group_id,actual,pred,f1,kappa,accuracy
1,[1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1.],[1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0.],0.5920745920745921,0.21052631578947378,0.5833333333333334
2,[0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1.],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0.],0.6107226107226107,0.2168674698795181,0.6153846153846154
3,"[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0.
 0. 1.]","[0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1.
 0. 1.]",0.5801725156563866,0.12269938650306744,0.5769230769230769
4,"[0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.
 0. 1. 1. 0. 0. 0. 1.]","[0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.
 0. 0. 1. 0. 0. 0. 0.]",0.6883562996012161,0.33729216152019004,0.7096774193548387
5,[0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],[0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0.],0.5428571428571428,0.18181818181818188,0.5
6,"[1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0.
 1. 0.]","[1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0.
 1. 1.]",0.675,0.3846153846153846,0.6923076923076923
7,[1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1.],[1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.],0.7692307692307693,0.5411764705882353,0.7692307692307693
8,[0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],0.326984126984127,0.08196721311475419,0.42857142857142855
9,[0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1.],[0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 1.],0.6147230822153422,0.24096385542168663,0.6111111111111112
10,[0. 1. 0.],[0. 0. 0.],0.5333333333333333,0.0,0.6666666666666666
11,[1. 1.],[0. 1.],0.6666666666666666,0.0,0.5
12,[1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.],0.625,0.33333333333333337,0.6666666666666666
13,[0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 0. 0.],[1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0.],0.47058823529411764,0.02547770700636931,0.47058823529411764
14,"[1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0.
 0. 0. 1. 0. 1.]","[1. 1. 0. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1.
 0. 1. 1. 0. 1.]",0.6143451571705186,0.27990970654627534,0.6206896551724138
15,[1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1.],[0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 1.],0.6319327731092437,0.31081081081081074,0.6470588235294118
16,[0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1.],0.5221445221445221,0.12698412698412687,0.5454545454545454
17,[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],0.4675324675324676,-0.13513513513513487,0.5714285714285714
18,[1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],0.3413793103448276,-0.19565217391304368,0.45
19,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0.],[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0.],0.38472652218782244,-0.119760479041916,0.35294117647058826
21,[1. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],[1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],0.4759358288770054,0.0,0.5
22,[1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1.],[0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0.],0.5333333333333333,0.10256410256410264,0.5333333333333333
23,"[1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 1. 0. 1.
 0. 1. 1. 0. 0.]","[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0.
 0. 0. 0. 1. 0.]",0.4287704632532219,-0.14851485148514865,0.4482758620689655
24,"[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.
 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0.]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.
 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]",0.2559121055804917,0.002989536621823663,0.3695652173913043
25,[1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1.],[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],0.4485294117647059,-0.02857142857142847,0.4375
26,[1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 0.],[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0.],0.4272727272727273,0.15384615384615397,0.45454545454545453
