group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.1,0.0,0.25
2,[0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1.],[1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1.],0.220211161387632,-0.22222222222222232,0.26666666666666666
3,"[0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1.
 1. 1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]",0.40384615384615385,-0.07586206896551739,0.5384615384615384
4,"[1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0.
 1. 1. 0. 0. 1. 0. 0. 0.]","[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 1. 0.]",0.41666666666666663,-0.23076923076923084,0.5
5,[1. 1. 1. 1. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],0.2505050505050505,0.05405405405405406,0.3
6,[0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],0.32248803827751193,-0.38655462184873945,0.3181818181818182
7,[1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],0.3,-0.1428571428571428,0.42857142857142855
8,[0. 0. 1. 0. 0. 1. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1.],0.20454545454545453,0.0,0.375
9,[0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.3601190476190476,0.0,0.5238095238095238
10,[1. 0. 1. 0. 0.],[0. 0. 0. 0. 0.],0.45,0.0,0.6
11,[1. 1. 1.],[1. 0. 1.],0.8000000000000002,0.0,0.6666666666666666
12,[0. 0. 1. 0. 1. 1. 0. 1. 1. 0.],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0.],0.45054945054945056,0.0,0.5
13,[0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],0.5142857142857143,0.2222222222222221,0.5714285714285714
14,"[0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.
 1. 1. 0. 1. 1. 0. 0. 0.]","[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0.
 0. 0. 1. 0. 0. 0. 1. 0.]",0.35416666666666663,-0.3114754098360655,0.375
15,[0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1.],[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.],0.6349206349206349,0.24242424242424243,0.6666666666666666
16,[1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 0. 1. 0. 0.],[0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.],0.3428571428571428,-0.36363636363636376,0.4
17,[1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.2571428571428571,-0.10091743119266061,0.4
18,[1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],0.5916666666666666,0.17525773195876282,0.6
19,[1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.06666666666666667,0.0,0.2
21,[0. 0. 0. 1. 1. 0. 0. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.3333333333333333,0.0,0.5
22,[0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0.],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],0.5122171945701358,0.14634146341463405,0.5333333333333333
23,"[1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1.
 1. 0. 0. 1. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 1. 0. 0. 0. 0. 0. 0.]",0.3307932246219449,-0.011516314779270731,0.45161290322580644
24,"[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0.
 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1.]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]",0.1536050156739812,0.0,0.3181818181818182
25,[1. 1. 1. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.1,0.0,0.25
26,[0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0.],[0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0.],0.36363636363636365,-0.0547945205479452,0.36363636363636365
