group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 1. 0. 1. 0. 1. 0.],[1. 1. 1. 0. 1. 0. 1. 0.],0.873015873015873,0.75,0.875
2,[0. 0. 1. 1. 1. 1. 0. 0. 1.],[0. 0. 1. 0. 0. 0. 0. 0. 0.],0.48148148148148145,0.18181818181818188,0.5555555555555556
3,[1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.46886446886446886,0.0,0.6153846153846154
4,[1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],0.441941391941392,0.014925373134328512,0.5416666666666666
5,[1. 1. 1. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 1. 0. 1. 1.],0.7111111111111111,-0.17391304347826098,0.6666666666666666
6,[0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1.],[0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],0.5460030165912518,0.26086956521739113,0.5882352941176471
7,[0. 1. 1. 0. 1. 1. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.3333333333333333,0.0,0.5
8,[1. 0. 1. 1. 1. 1. 0. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.06666666666666667,0.0,0.2
9,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0.],0.6303030303030303,0.29032258064516137,0.6363636363636364
10,[0. 1. 1. 0.],[0. 1. 0. 0.],0.7333333333333334,0.5,0.75
12,[1. 0. 0. 1. 1. 0.],[1. 1. 1. 1. 1. 1.],0.3333333333333333,0.0,0.5
13,[1. 0. 0. 0. 0.],[1. 1. 0. 0. 0.],0.819047619047619,0.5454545454545454,0.8
14,[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0.],[0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 0.],0.5574162679425837,0.21649484536082464,0.5789473684210527
15,[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.40499999999999997,0.0,0.5625
16,[0. 0. 1. 1. 0. 1. 1. 0. 0. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.3333333333333333,0.0,0.5
17,[1. 0. 1. 1. 1. 1. 0. 1. 0. 0. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.3850267379679144,0.0,0.5454545454545454
18,[1. 1. 0. 1. 0. 0. 0. 1. 1.],[1. 1. 1. 1. 1. 0. 1. 1. 1.],0.6051282051282052,0.2702702702702702,0.6666666666666666
19,[0. 1.],[1. 1.],0.3333333333333333,0.0,0.5
21,[1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.5333333333333333,0.0,0.6666666666666666
22,[0. 0. 0. 1. 0. 1. 1.],[1. 0. 1. 1. 0. 1. 1.],0.7023809523809523,0.46153846153846156,0.7142857142857143
23,[1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],0.4454545454545455,-0.0847457627118644,0.5
24,"[0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1.
 1. 1. 0. 0. 1. 1. 1.]","[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",0.5340112201963534,0.11004784688995217,0.6129032258064516
25,[1. 1. 1. 1. 0. 1. 1.],[1. 1. 1. 0. 1. 1. 1.],0.7142857142857143,-0.16666666666666674,0.7142857142857143
26,[1. 1. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 1.],0.3333333333333333,0.0,0.5
