group_id,actual,pred,f1,kappa,accuracy
1,[1. 1. 0. 0. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 1.],0.38095238095238093,0.125,0.42857142857142855
2,[1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0.],[0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 1.],0.07575757575757575,-0.7741935483870968,0.09090909090909091
3,[0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0.],[0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1.],0.46153846153846156,-0.022471910112359383,0.46153846153846156
4,[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],[1. 1. 0. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],0.6256410256410256,0.21739130434782605,0.6666666666666666
5,[1. 1. 1. 1. 0. 1. 1. 1. 1.],[0. 0. 1. 0. 0. 0. 1. 0. 0.],0.38333333333333336,0.06896551724137934,0.3333333333333333
6,[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],0.5399999999999999,0.23728813559322037,0.6
7,[0. 0. 1. 1. 0. 1. 1. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.3333333333333333,0.0,0.5
8,[1. 1. 1. 0. 1. 0. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.711111111111111,0.0,0.8
9,[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1.],[1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1.],0.5244019138755981,0.0,0.5333333333333333
10,[1. 0. 1.],[1. 0. 0.],0.6666666666666666,0.3999999999999999,0.6666666666666666
12,[0. 1. 0. 1. 0.],[0. 0. 1. 0. 0.],0.34285714285714286,-0.36363636363636354,0.4
13,[0. 0.],[0. 1.],0.6666666666666666,0.0,0.5
14,[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],0.45006747638326583,-0.20253164556962022,0.47368421052631576
15,[0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],0.4,-0.19047619047619047,0.5
16,[0. 1. 0. 1. 0. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0.],0.20454545454545453,0.0,0.375
17,[1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],0.6495726495726496,0.35,0.6923076923076923
18,[1. 0. 0. 0. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.45,0.0,0.6
19,[0. 0. 0. 1.],[0. 1. 0. 0.],0.5,-0.33333333333333326,0.5
21,[1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 0.],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],0.4272727272727273,0.15384615384615397,0.45454545454545453
22,[0. 1. 0. 1. 0. 0. 1. 0.],[0. 0. 0. 1. 0. 1. 0. 0.],0.6045454545454546,0.1428571428571429,0.625
23,[0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],0.5363636363636365,0.0625,0.6
24,"[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.
 0. 0. 0. 1. 0. 1. 0. 1. 1.]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1.]",0.22266139657444003,0.0,0.3939393939393939
25,[1. 1. 1. 1. 1. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 1. 1. 0. 1.],0.35000000000000003,-0.2857142857142856,0.3333333333333333
26,[1. 1. 1. 0.],[1. 0. 0. 0.],0.5,0.19999999999999996,0.5
