group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 0. 1. 0. 1. 1. 1. 0.],[1. 1. 0. 0. 0. 1. 0. 0. 1.],0.4444444444444444,-0.09756097560975618,0.4444444444444444
2,[0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],[1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1.],0.39627039627039623,0.0,0.4166666666666667
3,[0. 0. 0. 1. 1. 1. 0. 1. 1. 0.],[1. 1. 1. 0. 1. 1. 0. 1. 1. 1.],0.45054945054945056,0.0,0.5
4,[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.35776397515527947,0.0,0.5217391304347826
5,[1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0,0.0,0.0
6,[1. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1.],[1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0.],0.6373626373626374,0.31372549019607854,0.6428571428571429
7,[0. 1. 0. 1. 1. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0.],0.2222222222222222,-0.22727272727272707,0.3333333333333333
8,[0. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.11688311688311687,0.0,0.2727272727272727
9,[0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],0.7669172932330827,0.5333333333333333,0.7857142857142857
10,[1. 1. 0. 0.],[0. 1. 0. 0.],0.7333333333333334,0.5,0.75
12,[0. 0. 0. 1. 1. 1.],[0. 0. 1. 0. 0. 1.],0.48571428571428577,0.0,0.5
13,[1. 0. 0. 0. 1. 0.],[0. 1. 0. 0. 0. 0.],0.4444444444444444,-0.2857142857142856,0.5
14,[1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0.],0.5333333333333333,0.1428571428571429,0.5714285714285714
15,[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0.],0.528138528138528,-0.037735849056603765,0.5454545454545454
16,[0. 0. 1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 1. 0. 0. 1. 1. 0.],0.3333333333333333,-0.34999999999999987,0.3333333333333333
17,[1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1.],[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.],0.5852187028657616,0.19753086419753074,0.6153846153846154
18,[0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],0.44919786096256686,-0.17021276595744683,0.5454545454545454
19,[0. 1.],[0. 0.],0.3333333333333333,0.0,0.5
21,[1. 1. 0. 1. 1. 1. 0. 1. 0. 1.],[0. 1. 0. 1. 0. 0. 1. 0. 0. 0.],0.4,-0.0344827586206895,0.4
22,[1. 1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 1. 0.],0.5523809523809524,0.08695652173913038,0.5714285714285714
23,[1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1.],[1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 0. 1.],0.5737874097007224,0.23225806451612896,0.5882352941176471
24,"[1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 1.]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1.]",0.18796992481203006,0.0,0.35714285714285715
25,[1. 1. 0. 1. 1. 1. 1. 0.],[0. 1. 0. 0. 0. 0. 0. 1.],0.25,-0.19999999999999996,0.25
26,[0. 1. 1. 1. 0.],[0. 0. 1. 0. 0.],0.5666666666666667,0.2857142857142857,0.6
