group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 1. 0. 1. 0. 1. 0.],[0. 1. 0. 0. 1. 1. 1. 1.],0.6190476190476191,0.25,0.625
2,[0. 0. 1. 1. 1. 1. 0. 0. 1.],[1. 0. 1. 1. 1. 0. 0. 1. 1.],0.658008658008658,0.3076923076923076,0.6666666666666666
3,[1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0.],[0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1.],0.39194139194139194,-0.2093023255813955,0.38461538461538464
4,[1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0.],[0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1.],0.615079365079365,0.2702702702702702,0.625
5,[1. 1. 1. 0. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 0. 0. 1.],0.38333333333333336,0.06896551724137934,0.3333333333333333
6,[0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1.],[0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 0.],0.47058823529411764,-0.02684563758389258,0.47058823529411764
7,[0. 1. 1. 0. 1. 1. 0. 1. 0. 0.],[0. 1. 0. 1. 0. 0. 0. 1. 1. 1.],0.4,-0.19999999999999996,0.4
8,[1. 0. 1. 1. 1. 1. 0. 1. 1. 1.],[1. 1. 0. 1. 1. 1. 0. 1. 0. 1.],0.72,0.21052631578947367,0.7
9,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1.],0.7272727272727273,0.459016393442623,0.7272727272727273
10,[0. 1. 1. 0.],[0. 1. 0. 1.],0.5,0.0,0.5
12,[1. 0. 0. 1. 1. 0.],[1. 0. 0. 0. 1. 1.],0.6666666666666666,0.33333333333333337,0.6666666666666666
13,[1. 0. 0. 0. 0.],[0. 0. 0. 0. 1.],0.6,-0.25,0.6
14,[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0.],[0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0.],0.627307398932113,0.23121387283236994,0.631578947368421
15,[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],[1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1.],0.270748987854251,-0.2941176470588236,0.3125
16,[0. 0. 1. 1. 0. 1. 1. 0. 0. 1.],[0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],0.6,0.19999999999999996,0.6
17,[1. 0. 1. 1. 1. 1. 0. 1. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.],0.39610389610389607,-0.03125,0.45454545454545453
18,[1. 1. 0. 1. 0. 0. 0. 1. 1.],[1. 1. 0. 0. 0. 0. 0. 1. 0.],0.7722222222222223,0.5714285714285714,0.7777777777777778
19,[0. 1.],[1. 0.],0.0,-1.0,0.0
21,[1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],0.3259259259259259,0.08695652173913038,0.4166666666666667
22,[0. 0. 0. 1. 0. 1. 1.],[0. 1. 1. 1. 1. 0. 1.],0.4047619047619047,-0.07692307692307687,0.42857142857142855
23,[1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1.],[0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1.],0.5642156862745098,0.125,0.5625
24,"[0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1.
 1. 1. 0. 0. 1. 1. 1.]","[0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.
 1. 0. 1. 1. 0. 1. 1.]",0.3870967741935484,-0.1947261663286004,0.3870967741935484
25,[1. 1. 1. 1. 0. 1. 1.],[0. 1. 0. 1. 0. 0. 0.],0.4761904761904762,0.125,0.42857142857142855
26,[1. 1. 0. 0. 1. 0.],[1. 0. 1. 0. 1. 0.],0.6666666666666666,0.33333333333333337,0.6666666666666666
