group_id,actual,pred,f1,kappa,accuracy
1,[1. 1. 0. 0. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.],0.5952380952380952,0.0,0.7142857142857143
2,[1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0.],[1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0.],0.6363636363636364,0.2666666666666666,0.6363636363636364
3,[0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0.],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1.],0.7631975867269986,0.49350649350649356,0.7692307692307693
4,[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],[0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 1.],0.7248677248677248,0.4303797468354431,0.7222222222222222
5,[1. 1. 1. 1. 0. 1. 1. 1. 1.],[1. 1. 1. 1. 0. 0. 1. 0. 1.],0.8174603174603174,0.3999999999999999,0.7777777777777778
6,[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],[1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1.],0.6636500754147813,0.32432432432432434,0.6666666666666666
7,[0. 0. 1. 1. 0. 1. 1. 1. 0. 0.],[0. 1. 0. 1. 0. 0. 1. 1. 0. 1.],0.6,0.19999999999999996,0.6
8,[1. 1. 1. 0. 1. 0. 1. 1. 1. 1.],[0. 0. 1. 0. 1. 0. 1. 1. 1. 1.],0.819047619047619,0.5454545454545454,0.8
9,[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1.],[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0.],0.45714285714285713,0.0,0.4666666666666667
10,[1. 0. 1.],[1. 1. 0.],0.3333333333333333,-0.5,0.3333333333333333
12,[0. 1. 0. 1. 0.],[0. 0. 0. 0. 0.],0.45,0.0,0.6
13,[0. 0.],[1. 0.],0.6666666666666666,0.0,0.5
14,[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],[1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],0.5789473684210527,0.09523809523809534,0.5789473684210527
15,[0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],0.4835164835164836,-0.0869565217391306,0.5
16,[0. 1. 0. 1. 0. 1. 1. 1.],[0. 0. 0. 1. 1. 1. 0. 0.],0.5,0.05882352941176472,0.5
17,[1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1.],[0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1.],0.6107226107226107,0.2168674698795181,0.6153846153846154
18,[1. 0. 0. 0. 0. 0. 0. 1. 1. 1.],[1. 1. 0. 0. 0. 0. 1. 0. 0. 0.],0.4835164835164836,-0.0869565217391306,0.5
19,[0. 0. 0. 1.],[0. 1. 0. 0.],0.5,-0.33333333333333326,0.5
21,[1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 0.],[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],0.4272727272727273,0.15384615384615397,0.45454545454545453
22,[0. 1. 0. 1. 0. 0. 1. 0.],[0. 1. 1. 1. 0. 1. 1. 0.],0.75,0.5294117647058824,0.75
23,[0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.45,0.0,0.6
24,"[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.
 0. 0. 0. 1. 0. 1. 0. 1. 1.]","[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.6090436174469788,0.20568927789934355,0.6666666666666666
25,[1. 1. 1. 1. 1. 0. 1. 0. 0.],[1. 1. 0. 1. 1. 1. 0. 1. 0.],0.5555555555555556,0.0,0.5555555555555556
26,[1. 1. 1. 0.],[1. 1. 1. 1.],0.6428571428571428,0.0,0.75
