group_id,actual,pred,f1,kappa,accuracy
1,[1. 0. 0. 1. 1. 1. 0. 0.],[0. 1. 0. 1. 0. 1. 1. 1.],0.36507936507936506,-0.25,0.375
2,[1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1.],[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1.],0.5376845376845377,0.06779661016949146,0.5454545454545454
3,[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],0.789152024446142,0.5531914893617021,0.7857142857142857
4,[1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1.],0.6383712905452036,0.2923076923076924,0.6521739130434783
5,[1. 1. 0. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 0.],0.7777777777777778,-0.125,0.7777777777777778
6,[0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0.],[0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0.],0.6862745098039216,0.375,0.6875
7,[1. 0. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 0. 1. 0. 0.],0.7333333333333334,0.5,0.75
8,[0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0.],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],0.4289044289044289,0.04210526315789487,0.46153846153846156
9,[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],[1. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1.],0.46153846153846156,0.061855670103092786,0.46153846153846156
10,[0. 1. 1. 0.],[1. 1. 1. 1.],0.3333333333333333,0.0,0.5
12,[0. 1. 1. 0. 1. 0.],[1. 0. 1. 0. 0. 1.],0.3333333333333333,-0.33333333333333326,0.3333333333333333
13,[0. 1. 0. 1.],[1. 1. 0. 1.],0.7333333333333334,0.5,0.75
14,[0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0.],0.5046439628482973,0.02409638554216864,0.5
15,[1. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0.],[1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0.],0.3945701357466064,-0.21621621621621623,0.4
16,[0. 0. 1. 1. 0. 0. 1. 1. 1.],[0. 0. 1. 0. 0. 0. 1. 0. 0.],0.6406926406926406,0.37209302325581395,0.6666666666666666
17,[0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0.],[1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0.],0.3076923076923077,-0.3764705882352941,0.3076923076923077
18,[0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1.],[1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0.],0.36363636363636365,-0.26229508196721296,0.36363636363636365
19,[1. 0. 0.],[0. 0. 1.],0.3333333333333333,-0.5,0.3333333333333333
21,[1. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],0.2874902874902875,0.07228915662650592,0.36363636363636365
22,[0. 1. 0. 0. 0. 1. 0. 1. 1.],[1. 1. 0. 0. 1. 0. 0. 1. 0.],0.5555555555555556,0.10000000000000009,0.5555555555555556
23,[1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1.],[1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1.],0.5151515151515151,0.125,0.5625
24,"[0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.
 0. 1. 1. 0. 1.]","[0. 1. 1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 0.
 1. 0. 1. 0. 1.]",0.5842364532019705,0.1869158878504672,0.5862068965517241
25,[0. 1. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 0.],0.23809523809523805,-0.36363636363636354,0.16666666666666666
26,[1. 1. 1.],[1. 0. 0.],0.5,0.0,0.3333333333333333
