group_id,actual,pred,f1,kappa,accuracy
1,[1. 0. 1. 0. 1. 1. 0.],[1. 1. 1. 1. 1. 1. 0.],0.6714285714285715,0.36363636363636376,0.7142857142857143
2,[0. 1. 1. 1. 1. 0. 1. 0. 0. 0. 1.],[0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1.],0.8084415584415584,0.6206896551724137,0.8181818181818182
3,[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1.],0.6485867074102368,0.25531914893617025,0.6428571428571429
4,[0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1.],0.526984126984127,0.1674008810572688,0.5714285714285714
5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0.],0.475,0.09090909090909083,0.4
6,[0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0.],[1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 1.],0.47058823529411764,-0.02684563758389258,0.47058823529411764
7,[0. 0. 1. 1. 1. 0. 1. 1.],[0. 1. 1. 1. 1. 0. 1. 1.],0.8681818181818182,0.7142857142857143,0.875
8,[1. 0. 1. 1. 1. 0. 1. 1. 1. 0. 1.],[0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1.],0.29696969696969694,-0.2941176470588236,0.2727272727272727
9,[0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],[1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1.],0.22377622377622378,-0.2857142857142858,0.25
10,[1. 0. 1.],[0. 0. 1.],0.6666666666666666,0.3999999999999999,0.6666666666666666
12,[1. 1. 0. 0. 0. 0. 1. 0.],[0. 1. 1. 0. 1. 0. 0. 1.],0.38492063492063494,-0.25,0.375
13,[0. 0. 0. 1. 1.],[0. 1. 1. 1. 1.],0.5666666666666667,0.2857142857142857,0.6
14,[0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0.],[1. 0. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.5680082559339525,0.28742514970059885,0.5882352941176471
15,[1. 0. 0. 1. 1. 1. 1. 1. 0. 1.],[0. 0. 1. 1. 0. 1. 0. 0. 0. 0.],0.4,-0.0344827586206895,0.4
16,[0. 1. 1. 1. 1. 0.],[0. 0. 0. 0. 1. 0.],0.45714285714285713,0.18181818181818188,0.5
17,[0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0.],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.],0.47435897435897434,0.02499999999999991,0.5384615384615384
18,[0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0.],0.4253246753246753,-0.13793103448275867,0.45454545454545453
19,[0. 1. 0.],[0. 0. 1.],0.3333333333333333,-0.5,0.3333333333333333
21,[1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0.],[0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0.],0.5454545454545454,0.2465753424657534,0.5454545454545454
22,[1. 1. 0. 0. 1. 1. 0.],[1. 0. 0. 0. 0. 0. 0.],0.5142857142857143,0.2222222222222221,0.5714285714285714
23,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1.],[1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1.],0.5359311740890689,0.17647058823529416,0.5625
24,"[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.
 0. 1. 0. 0. 0. 1. 0.]","[1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1.
 0. 1. 1. 0. 0. 0. 1.]",0.45161290322580644,-0.011516314779270731,0.45161290322580644
25,[1. 1. 1. 1. 0. 1. 0. 0.],[1. 1. 0. 1. 0. 1. 0. 0.],0.876984126984127,0.75,0.875
26,[0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 0. 1.],0.8285714285714286,0.6666666666666667,0.8333333333333334
