group_id,actual,pred,f1,kappa,accuracy
1,[1. 0. 1. 0. 1. 1. 0.],[1. 1. 1. 1. 1. 1. 0.],0.6714285714285715,0.36363636363636376,0.7142857142857143
2,[0. 1. 1. 1. 1. 0. 1. 0. 0. 0. 1.],[0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 1.],0.45454545454545453,-0.10000000000000009,0.45454545454545453
3,[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1.],[0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0.],0.42857142857142855,-0.24444444444444446,0.42857142857142855
4,[0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1.],0.5216450216450216,0.05405405405405406,0.5238095238095238
5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],0.3494949494949495,0.05405405405405406,0.3
6,[0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0.],[0. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.41628959276018096,0.04968944099378869,0.47058823529411764
7,[0. 0. 1. 1. 1. 0. 1. 1.],[0. 0. 1. 0. 1. 1. 1. 0.],0.6309523809523809,0.25,0.625
8,[1. 0. 1. 1. 1. 0. 1. 1. 1. 0. 1.],[1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0.],0.39627039627039634,-0.22222222222222232,0.36363636363636365
9,[0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],[1. 0. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1.],0.3333333333333333,-0.20000000000000018,0.3333333333333333
10,[1. 0. 1.],[1. 0. 1.],1.0,1.0,1.0
12,[1. 1. 0. 0. 0. 0. 1. 0.],[1. 1. 1. 0. 1. 1. 0. 0.],0.5,0.05882352941176472,0.5
13,[0. 0. 0. 1. 1.],[1. 0. 0. 0. 1.],0.6,0.16666666666666663,0.6
14,[0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0.],[1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1.],0.41993464052287577,-0.11842105263157898,0.4117647058823529
15,[1. 0. 0. 1. 1. 1. 1. 1. 0. 1.],[1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],0.32121212121212117,-0.2962962962962963,0.3
16,[0. 1. 1. 1. 1. 0.],[0. 0. 0. 0. 1. 1.],0.3333333333333333,-0.20000000000000018,0.3333333333333333
17,[0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],0.4193061840120664,-0.1234567901234569,0.46153846153846156
18,[0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1.],[0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],0.35275835275835277,-0.30508474576271194,0.36363636363636365
19,[0. 1. 0.],[0. 1. 1.],0.6666666666666666,0.3999999999999999,0.6666666666666666
21,[1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0.],[1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 1.],0.5627705627705627,-0.037735849056603765,0.5454545454545454
22,[1. 1. 0. 0. 1. 1. 0.],[0. 0. 0. 0. 1. 0. 1.],0.4047619047619047,-0.07692307692307687,0.42857142857142855
23,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1.],[1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.3522727272727273,-0.02857142857142847,0.4375
24,"[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.
 0. 1. 0. 0. 0. 1. 0.]","[0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0.
 1. 1. 0. 0. 1. 1. 1.]",0.4241935483870968,-0.08984375,0.41935483870967744
25,[1. 1. 1. 1. 0. 1. 0. 0.],[1. 1. 0. 1. 1. 1. 1. 1.],0.41666666666666663,-0.23076923076923084,0.5
26,[0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 1.],0.48571428571428577,0.0,0.5
