group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 1. 1. 1. 1.],[1. 0. 0. 0. 1. 1.],0.4166666666666667,-0.33333333333333326,0.3333333333333333
2,[1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1.],0.4454545454545455,-0.06451612903225801,0.45454545454545453
3,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1.],[0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0.],0.6071428571428572,0.25,0.6
4,[0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 1. 0. 0.],[0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 1.],0.5,0.006896551724137945,0.5
5,[1. 1. 1. 1. 1. 1. 1. 1.],[1. 0. 0. 0. 0. 1. 0. 1.],0.5454545454545454,0.0,0.375
6,[0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0.],[0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1.],0.613095238095238,0.28358208955223885,0.625
7,[0. 0. 0. 1. 0. 1. 0. 1. 1.],[1. 1. 1. 0. 0. 0. 1. 1. 0.],0.2222222222222222,-0.5365853658536586,0.2222222222222222
8,[0. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0.],[1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 1.],0.26666666666666666,-0.588235294117647,0.25
9,[1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],[0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1.],0.3728506787330316,-0.09756097560975618,0.4
10,[0. 1. 0. 1.],[1. 0. 0. 1.],0.5,0.0,0.5
12,[1. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 1.],0.6666666666666666,0.33333333333333337,0.6666666666666666
13,[1. 0. 1. 0.],[1. 1. 1. 1.],0.3333333333333333,0.0,0.5
14,[0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],[1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],0.6147230822153422,0.24096385542168663,0.6111111111111112
15,[1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0.],[1. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1.],0.40442890442890445,-0.10526315789473673,0.4166666666666667
16,[0. 1. 0. 1. 1. 1. 0. 0. 0.],[1. 1. 1. 0. 1. 0. 0. 1. 0.],0.4444444444444444,-0.09756097560975618,0.4444444444444444
17,[1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0.],0.4193061840120664,-0.1234567901234569,0.46153846153846156
18,[0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],[0. 1. 0. 0. 1. 1. 0. 1. 1. 1.],0.29292929292929293,-0.3999999999999999,0.3
19,[0. 0. 1.],[1. 1. 1.],0.16666666666666666,0.0,0.3333333333333333
21,[1. 0. 0. 1. 1. 1. 1. 0. 1. 1.],[1. 1. 1. 1. 1. 0. 1. 0. 0. 0.],0.5164835164835165,-0.0869565217391306,0.5
22,[0. 1. 0. 1. 1. 0. 1. 0.],[1. 1. 1. 1. 0. 0. 0. 1.],0.36507936507936506,-0.25,0.375
23,[0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.29696969696969694,0.0,0.4666666666666667
24,"[1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 1. 0. 1. 1. 0.]","[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1.
 1. 0. 1. 1. 1. 0.]",0.49714285714285716,-0.027397260273972712,0.5
25,[1. 1. 1. 1. 1. 1.],[1. 1. 1. 0. 1. 1.],0.9090909090909091,0.0,0.8333333333333334
26,[1. 0. 1. 1.],[0. 0. 0. 0.],0.1,0.0,0.25
