group_id,actual,pred,f1,kappa,accuracy
1,[1. 0. 1. 1. 1. 0. 1.],[1. 1. 1. 1. 1. 1. 1.],0.5952380952380952,0.0,0.7142857142857143
2,[1. 1. 0. 1. 1. 0. 0. 0. 0. 1.],[0. 1. 1. 1. 1. 1. 1. 1. 0. 0.],0.375,-0.19999999999999996,0.4
3,[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.],[0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0.],0.5477053140096618,-0.07692307692307687,0.5625
4,"[1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1.
 0. 0.]","[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]",0.38461538461538464,-0.1496598639455784,0.5
5,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],[1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.8,-0.11111111111111116,0.8
6,[1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0.],[1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1.],0.3262032085561497,-0.2857142857142858,0.35714285714285715
7,[0. 0. 1. 1. 1. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 1. 1. 1. 0. 1.],0.494949494949495,0.0,0.5
8,[1. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1.],[1. 1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 1. 1.],0.6053293112116642,0.1558441558441559,0.6153846153846154
9,[1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],0.4957983193277311,0.16666666666666663,0.5833333333333334
10,[0. 0. 1. 1. 0.],[1. 0. 0. 1. 1.],0.4,-0.15384615384615374,0.4
12,[1. 0. 0. 1. 0. 0. 0. 1.],[0. 0. 1. 0. 1. 0. 1. 1.],0.38492063492063494,-0.25,0.375
13,[1. 0. 1. 0.],[0. 1. 0. 1.],0.0,-1.0,0.0
14,[0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0.],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],0.3111111111111111,-0.31999999999999984,0.3888888888888889
15,[1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1.],[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.5984848484848485,0.1200000000000001,0.6363636363636364
16,[0. 0. 0. 1. 1. 1. 0.],[1. 0. 1. 1. 1. 1. 1.],0.5142857142857143,0.2222222222222221,0.5714285714285714
17,[1. 0. 1. 1. 0. 1. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.22857142857142856,0.0,0.4
18,[1. 1. 0. 0. 1. 1. 0. 0. 1.],[1. 1. 1. 1. 0. 0. 0. 1. 1.],0.43001443001442996,-0.15384615384615397,0.4444444444444444
19,[0. 0. 0. 1. 0.],[0. 1. 1. 1. 1.],0.4,0.11764705882352955,0.4
21,[1. 0. 1. 0. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1.],0.4,0.11764705882352955,0.4
22,[1. 0. 0. 0. 1. 0. 1. 0.],[1. 1. 0. 1. 1. 1. 1. 1.],0.4333333333333333,0.1578947368421053,0.5
23,[1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],[1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0.],0.3424242424242424,-0.13235294117647056,0.36363636363636365
24,"[0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0.
 0. 0. 0. 1. 1.]","[0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1.
 0. 0. 1. 1. 1.]",0.5772546419098142,0.1981566820276497,0.5862068965517241
25,[1. 1. 0. 1. 0. 1. 0. 1. 1.],[0. 0. 0. 1. 1. 0. 0. 0. 0.],0.30000000000000004,-0.12499999999999978,0.3333333333333333
26,[0. 1. 1. 1. 0.],[0. 0. 0. 0. 0.],0.22857142857142856,0.0,0.4
