group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 0. 1. 0. 1. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.27350427350427353,0.0,0.4444444444444444
2,[0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],0.6296296296296297,0.1428571428571429,0.6666666666666666
3,[0. 0. 0. 1. 1. 1. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.3333333333333333,0.0,0.5
4,[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.309462915601023,0.0,0.4782608695652174
5,[1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 0. 0. 0.],0.2,0.0,0.1111111111111111
6,[1. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.2571428571428571,0.0,0.42857142857142855
7,[0. 1. 0. 1. 1. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1.],0.39682539682539686,0.0,0.5555555555555556
8,[0. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.2874902874902875,0.07228915662650592,0.36363636363636365
9,[0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0.],[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5071428571428571,0.045454545454545525,0.5714285714285714
10,[1. 1. 0. 0.],[0. 1. 0. 0.],0.7333333333333334,0.5,0.75
12,[0. 0. 0. 1. 1. 1.],[1. 1. 1. 1. 1. 1.],0.3333333333333333,0.0,0.5
13,[1. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0.],0.5333333333333333,0.0,0.6666666666666666
14,[1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.3333333333333333,0.0,0.5
15,[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1.],0.6242424242424243,0.3529411764705882,0.6363636363636364
16,[0. 0. 1. 0. 1. 1. 1. 0. 1.],[0. 0. 0. 0. 0. 1. 0. 0. 0.],0.48148148148148145,0.18181818181818188,0.5555555555555556
17,[1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.37692307692307686,0.0,0.5384615384615384
18,[0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0.],0.7992424242424242,0.56,0.8181818181818182
19,[0. 1.],[0. 0.],0.3333333333333333,0.0,0.5
21,[1. 1. 0. 1. 1. 1. 0. 1. 0. 1.],[1. 1. 0. 1. 1. 1. 1. 0. 1. 0.],0.6,0.04761904761904767,0.6
22,[1. 1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 1. 0. 0.],0.8507936507936508,0.6956521739130435,0.8571428571428571
23,[1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1.],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],0.3894830659536542,-0.26865671641791034,0.4117647058823529
24,"[1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 1.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]",0.5031055900621119,0.0,0.6428571428571429
25,[1. 1. 0. 1. 1. 1. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1.],0.6428571428571428,0.0,0.75
26,[0. 1. 1. 1. 0.],[1. 0. 1. 1. 1.],0.34285714285714286,-0.36363636363636354,0.4
