group_id,actual,pred,f1,kappa,accuracy
1,[1. 0. 1. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0.],0.2571428571428571,0.0,0.42857142857142855
2,[0. 1. 1. 1. 1. 0. 1. 0. 0. 0. 1.],[1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0.],0.5454545454545454,0.09836065573770503,0.5454545454545454
3,[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1.],[1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1.],0.4438502673796792,0.1694915254237288,0.5
4,[0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1.],0.47619047619047616,-0.045248868778280604,0.47619047619047616
5,[1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[0. 1. 0. 0. 1. 0. 0. 1. 0. 0.],0.475,0.09090909090909083,0.4
6,[0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0.],[1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0.],0.47058823529411764,-0.02684563758389258,0.47058823529411764
7,[0. 0. 1. 1. 1. 0. 1. 1.],[0. 1. 0. 0. 0. 0. 0. 0.],0.15000000000000002,-0.26315789473684204,0.25
8,[1. 0. 1. 1. 1. 0. 1. 1. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],0.2874902874902875,0.07228915662650592,0.36363636363636365
9,[0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],[1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1.],0.39627039627039623,0.0,0.4166666666666667
10,[1. 0. 1.],[0. 0. 0.],0.16666666666666666,0.0,0.3333333333333333
12,[1. 1. 0. 0. 0. 0. 1. 0.],[0. 0. 1. 0. 1. 0. 0. 0.],0.3409090909090909,-0.4285714285714286,0.375
13,[0. 0. 0. 1. 1.],[1. 1. 0. 1. 0.],0.4,-0.15384615384615374,0.4
14,[0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0.],[1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1.],0.23361344537815126,-0.18604651162790709,0.29411764705882354
15,[1. 0. 0. 1. 1. 1. 1. 1. 0. 1.],[0. 1. 1. 0. 0. 1. 0. 1. 1. 0.],0.2333333333333333,-0.6000000000000001,0.2
16,[0. 1. 1. 1. 1. 0.],[0. 0. 0. 0. 0. 0.],0.16666666666666666,0.0,0.3333333333333333
17,[0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0.],[0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0.],0.5211538461538462,0.0487804878048782,0.5384615384615384
18,[0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],0.4935064935064935,0.03508771929824561,0.5454545454545454
19,[0. 1. 0.],[0. 1. 1.],0.6666666666666666,0.3999999999999999,0.6666666666666666
21,[1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0.],[0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0.],0.48376623376623373,-0.13793103448275867,0.45454545454545453
22,[1. 1. 0. 0. 1. 1. 0.],[1. 1. 1. 1. 0. 1. 0.],0.5523809523809524,0.08695652173913038,0.5714285714285714
23,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1.],[1. 1. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1.],0.48412698412698413,0.04477611940298509,0.5
24,"[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.
 0. 1. 0. 0. 0. 1. 0.]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1.]",0.1858678955453149,0.0,0.3548387096774194
25,[1. 1. 1. 1. 0. 1. 0. 0.],[0. 1. 1. 1. 0. 0. 0. 0.],0.75,0.5294117647058824,0.75
26,[0. 0. 1. 1. 0. 1.],[0. 0. 0. 0. 1. 0.],0.25,-0.33333333333333326,0.3333333333333333
