group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 0. 1.],0.6666666666666666,-0.19999999999999996,0.6666666666666666
2,[1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1.],0.5454545454545454,0.09836065573770503,0.5454545454545454
3,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1.],[1. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0.],0.47619047619047616,0.0,0.4666666666666667
4,[0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 1. 0. 0.],[0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],0.5773809523809524,0.14893617021276595,0.5833333333333334
5,[1. 1. 1. 1. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 1. 1. 1.],0.7692307692307693,0.0,0.625
6,[0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0.],[1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0.],0.5642156862745098,0.125,0.5625
7,[0. 0. 0. 1. 0. 1. 0. 1. 1.],[1. 0. 1. 0. 1. 1. 1. 1. 0.],0.31666666666666665,-0.2857142857142856,0.3333333333333333
8,[0. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0.],[1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 1.],0.4296296296296296,-0.23529411764705865,0.4166666666666667
9,[1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],[0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],0.58,0.11764705882352955,0.6
10,[0. 1. 0. 1.],[0. 1. 1. 1.],0.7333333333333334,0.5,0.75
12,[1. 0. 0. 1. 1. 0.],[0. 1. 1. 0. 0. 1.],0.0,-1.0,0.0
13,[1. 0. 1. 0.],[0. 0. 0. 1.],0.2,-0.5,0.25
14,[0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],[1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 1. 0.],0.5388888888888889,0.1910112359550562,0.5555555555555556
15,[1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0.],[0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0.],0.40370370370370373,-0.23529411764705865,0.4166666666666667
16,[0. 1. 0. 1. 1. 1. 0. 0. 0.],[1. 0. 0. 1. 1. 0. 0. 1. 0.],0.5555555555555556,0.10000000000000009,0.5555555555555556
17,[1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],[0. 1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0.],0.3076923076923077,-0.3764705882352941,0.3076923076923077
18,[0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],[0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],0.696969696969697,0.4,0.7
19,[0. 0. 1.],[0. 0. 0.],0.5333333333333333,0.0,0.6666666666666666
21,[1. 0. 0. 1. 1. 1. 1. 0. 1. 1.],[1. 0. 1. 0. 0. 1. 1. 0. 0. 0.],0.5151515151515151,0.07407407407407418,0.5
22,[0. 1. 0. 1. 1. 0. 1. 0.],[0. 1. 0. 0. 1. 1. 1. 0.],0.75,0.5,0.75
23,[0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0.],[1. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],0.5291101055806938,0.05405405405405406,0.5333333333333333
24,"[1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 1. 0. 1. 1. 0.]","[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1.
 1. 0. 1. 1. 0. 1.]",0.48766157461809634,-0.04651162790697683,0.5
25,[1. 1. 1. 1. 1. 1.],[1. 0. 1. 0. 0. 1.],0.6666666666666666,0.0,0.5
26,[1. 0. 1. 1.],[1. 1. 1. 1.],0.6428571428571428,0.0,0.75
