group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 1. 0. 1. 0. 1. 0.],[0. 0. 1. 1. 0. 0. 1. 0.],0.6190476190476191,0.25,0.625
2,[0. 0. 1. 1. 1. 1. 0. 0. 1.],[0. 0. 1. 0. 0. 0. 0. 0. 0.],0.48148148148148145,0.18181818181818188,0.5555555555555556
3,[1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0.],[1. 1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1.],0.684981684981685,0.4347826086956521,0.6923076923076923
4,[1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0.],[0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 1.],0.5,0.006896551724137945,0.5
5,[1. 1. 1. 0. 1. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 1. 0. 0.],0.5470085470085471,-0.21621621621621623,0.4444444444444444
6,[0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1.],[0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0.],0.6470588235294118,0.27142857142857135,0.6470588235294118
7,[0. 1. 1. 0. 1. 1. 0. 1. 0. 0.],[0. 1. 0. 0. 1. 1. 1. 0. 1. 1.],0.494949494949495,0.0,0.5
8,[1. 0. 1. 1. 1. 1. 0. 1. 1. 1.],[1. 1. 1. 0. 0. 1. 1. 1. 0. 1.],0.5333333333333333,-0.3157894736842106,0.5
9,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 1.],0.5454545454545454,0.09836065573770503,0.5454545454545454
10,[0. 1. 1. 0.],[0. 1. 1. 1.],0.7333333333333334,0.5,0.75
12,[1. 0. 0. 1. 1. 0.],[1. 1. 1. 0. 0. 1.],0.14285714285714285,-0.6666666666666667,0.16666666666666666
13,[1. 0. 0. 0. 0.],[0. 1. 0. 0. 1.],0.45714285714285713,-0.36363636363636354,0.4
14,[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0.],[0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1.],0.5789473684210527,0.13636363636363635,0.5789473684210527
15,[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1.],[0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1.],0.8102941176470588,0.6363636363636364,0.8125
16,[0. 0. 1. 1. 0. 1. 1. 0. 0. 1.],[1. 1. 0. 1. 0. 0. 0. 0. 1. 0.],0.29292929292929293,-0.3999999999999999,0.3
17,[1. 0. 1. 1. 1. 1. 0. 1. 0. 0. 0.],[0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1.],0.45454545454545453,-0.10000000000000009,0.45454545454545453
18,[1. 1. 0. 1. 0. 0. 0. 1. 1.],[1. 1. 0. 0. 0. 0. 0. 0. 1.],0.7722222222222223,0.5714285714285714,0.7777777777777778
19,[0. 1.],[0. 0.],0.3333333333333333,0.0,0.5
21,[1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1.],0.5142857142857142,0.0,0.5
22,[0. 0. 0. 1. 0. 1. 1.],[1. 1. 0. 1. 1. 1. 0.],0.4047619047619047,-0.07692307692307687,0.42857142857142855
23,[1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1.],[0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0.],0.43970588235294117,-0.125,0.4375
24,"[0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1.
 1. 1. 0. 0. 1. 1. 1.]","[1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 0.
 1. 1. 0. 1. 1. 0. 0.]",0.4708593114665221,0.023622047244094446,0.4838709677419355
25,[1. 1. 1. 1. 0. 1. 1.],[1. 0. 0. 0. 0. 0. 0.],0.2857142857142857,0.05405405405405417,0.2857142857142857
26,[1. 1. 0. 0. 1. 0.],[1. 1. 0. 1. 0. 1.],0.48571428571428577,0.0,0.5
