group_id,actual,pred,f1,kappa,accuracy
1,[1. 1. 0. 0. 1. 1. 1.],[1. 0. 1. 0. 1. 0. 1.],0.5904761904761904,0.08695652173913038,0.5714285714285714
2,[1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.],0.4935064935064935,0.03508771929824561,0.5454545454545454
3,[0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0.],[1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],0.6959706959706959,0.39534883720930225,0.6923076923076923
4,[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],[1. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],0.5047619047619047,-0.025316455696202445,0.5
5,[1. 1. 1. 1. 0. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 1. 0. 1. 0.],0.6349206349206349,-0.20000000000000018,0.5555555555555556
6,[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],[1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0.],0.6636500754147813,0.32432432432432434,0.6666666666666666
7,[0. 0. 1. 1. 0. 1. 1. 1. 0. 0.],[0. 1. 1. 0. 1. 0. 1. 0. 1. 0.],0.4,-0.19999999999999996,0.4
8,[1. 1. 1. 0. 1. 0. 1. 1. 1. 1.],[0. 1. 1. 0. 0. 0. 1. 0. 0. 0.],0.5252525252525253,0.19354838709677413,0.5
9,[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1.],[0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1.],0.58,0.11764705882352955,0.6
10,[1. 0. 1.],[1. 0. 1.],1.0,1.0,1.0
12,[0. 1. 0. 1. 0.],[1. 1. 1. 1. 1.],0.22857142857142856,0.0,0.4
13,[0. 0.],[0. 1.],0.6666666666666666,0.0,0.5
14,[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],[0. 1. 1. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0.],0.6358504958047292,0.23121387283236994,0.631578947368421
15,[0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],[0. 1. 0. 1. 0. 0. 0. 0. 0. 0.],0.5619047619047619,0.09090909090909094,0.6
16,[0. 1. 0. 1. 0. 1. 1. 1.],[0. 0. 1. 0. 1. 1. 0. 0.],0.25,-0.41176470588235303,0.25
17,[1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1.],[1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0.],0.532967032967033,0.09302325581395343,0.5384615384615384
18,[1. 0. 0. 0. 0. 0. 0. 1. 1. 1.],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0.],0.4835164835164836,-0.0869565217391306,0.5
19,[0. 0. 0. 1.],[1. 0. 1. 1.],0.5,0.19999999999999996,0.5
21,[1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 0.],[1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0.],0.6558441558441559,0.2413793103448275,0.6363636363636364
22,[0. 1. 0. 1. 0. 0. 1. 0.],[1. 0. 0. 1. 1. 0. 1. 1.],0.5,0.05882352941176472,0.5
23,[0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],[0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0. 1. 0. 0. 1.],0.7357142857142857,0.4736842105263158,0.7333333333333333
24,"[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.
 0. 0. 0. 1. 0. 1. 0. 1. 1.]","[1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0.
 1. 0. 0. 1. 0. 1. 1. 1. 1.]",0.6096913838849323,0.22702702702702693,0.6060606060606061
25,[1. 1. 1. 1. 1. 0. 1. 0. 0.],[0. 1. 1. 0. 0. 1. 1. 0. 1.],0.4588744588744588,-0.15384615384615397,0.4444444444444444
26,[1. 1. 1. 0.],[1. 0. 1. 1.],0.5,-0.33333333333333326,0.5
