group_id,actual,pred,f1,kappa,accuracy
1,[0. 0. 1. 0. 1. 1. 1. 0.],[1. 1. 1. 1. 0. 1. 1. 1.],0.2727272727272727,-0.25,0.375
2,[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.3850267379679144,0.0,0.5454545454545454
3,[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0.40625,0.12195121951219523,0.5
4,[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1.],[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0.],0.3238095238095238,-0.36170212765957444,0.3333333333333333
5,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],[1. 0. 1. 0. 1. 1. 1. 1. 1. 1.],0.7411764705882352,-0.15384615384615374,0.7
6,[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0.],[1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0.],0.38492063492063494,-0.25,0.375
7,[1. 0. 0. 1. 0. 0. 1. 1. 1.],[0. 1. 1. 0. 0. 1. 1. 1. 1.],0.43001443001442996,-0.15384615384615397,0.4444444444444444
8,[1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.5333333333333333,0.0,0.6666666666666666
9,[0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0.],[0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1.],0.42857142857142855,-0.16666666666666674,0.42857142857142855
10,[0. 1. 1. 0. 0.],[1. 1. 1. 1. 1.],0.22857142857142856,0.0,0.4
12,[0. 0. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 1.],0.625,0.33333333333333337,0.6666666666666666
13,[0. 0. 0. 1. 0.],[1. 1. 1. 1. 1.],0.06666666666666667,0.0,0.2
14,[0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],[1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.],0.4833333333333333,-0.049180327868852514,0.5
15,[0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.3333333333333333,0.0,0.5
16,[1. 0. 1. 1. 1. 1. 0.],[1. 1. 1. 1. 0. 1. 1.],0.5194805194805195,-0.23529411764705888,0.5714285714285714
17,[0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],[0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0.],0.455011655011655,-0.09638554216867457,0.46153846153846156
18,[0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],0.43076923076923074,-0.1470588235294119,0.5384615384615384
19,[0. 1.],[0. 1.],1.0,1.0,1.0
21,[1. 1. 1. 0. 0. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.711111111111111,0.0,0.8
22,[0. 0. 0. 0. 1. 1. 0. 0. 1.],[0. 0. 0. 1. 0. 0. 0. 0. 0.],0.47619047619047616,-0.20000000000000018,0.5555555555555556
23,[0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],0.4957983193277311,0.16666666666666663,0.5833333333333334
24,"[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0.
 0. 1. 1. 0. 1. 0. 0.]","[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1.
 0. 0. 0. 1. 0. 0. 0.]",0.419766962646585,-0.1896162528216705,0.45161290322580644
25,[0. 0. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1.],0.6428571428571428,0.0,0.75
26,[1. 1. 1.],[0. 1. 0.],0.5,0.0,0.3333333333333333
