group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 1. 1. 1. 1.],[1. 1. 1. 0. 1. 1.],0.6666666666666666,-0.19999999999999996,0.6666666666666666
2,[1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0.],0.8181818181818182,0.6333333333333333,0.8181818181818182
3,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1.],[1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1.],0.48148148148148145,-0.09090909090909083,0.4666666666666667
4,[0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 1. 0. 0.],[1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],0.3716931216931217,-0.26760563380281677,0.375
5,[1. 1. 1. 1. 1. 1. 1. 1.],[0. 1. 1. 0. 0. 0. 0. 1.],0.5454545454545454,0.0,0.375
6,[0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0.],[1. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1.],0.48412698412698413,0.04477611940298509,0.5
7,[0. 0. 0. 1. 0. 1. 0. 1. 1.],[1. 0. 0. 1. 0. 1. 1. 0. 1.],0.6666666666666666,0.3414634146341463,0.6666666666666666
8,[0. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0.],[0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],0.5687645687645687,0.2857142857142857,0.5833333333333334
9,[1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],[1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1.],0.3214285714285714,-0.25,0.3333333333333333
10,[0. 1. 0. 1.],[0. 0. 0. 1.],0.7333333333333334,0.5,0.75
12,[1. 0. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 1.],0.25,-0.33333333333333326,0.3333333333333333
13,[1. 0. 1. 0.],[0. 1. 1. 0.],0.5,0.0,0.5
14,[0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],[1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1.],0.2846560846560846,-0.481012658227848,0.2777777777777778
15,[1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0.],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0.],0.7444444444444445,0.47058823529411764,0.75
16,[0. 1. 0. 1. 1. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0. 1. 0. 1.],0.3333333333333333,-0.34999999999999987,0.3333333333333333
17,[1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1.],0.7664335664335665,0.5301204819277109,0.7692307692307693
18,[0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],[1. 1. 1. 0. 0. 1. 0. 0. 1. 1.],0.29292929292929293,-0.3999999999999999,0.3
19,[0. 0. 1.],[1. 0. 1.],0.6666666666666666,0.3999999999999999,0.6666666666666666
21,[1. 0. 0. 1. 1. 1. 1. 0. 1. 1.],[0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],0.47474747474747475,0.19354838709677413,0.5
22,[0. 1. 0. 1. 1. 0. 1. 0.],[0. 1. 0. 1. 0. 0. 0. 1.],0.6190476190476191,0.25,0.625
23,[0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0.],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1.],0.45185185185185184,-0.09090909090909083,0.4666666666666667
24,"[1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 1. 0. 1. 1. 0.]","[1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.
 0. 1. 1. 0. 0. 1.]",0.4972191323692992,0.02597402597402587,0.5
25,[1. 1. 1. 1. 1. 1.],[0. 1. 0. 0. 0. 0.],0.2857142857142857,0.0,0.16666666666666666
26,[1. 0. 1. 1.],[0. 1. 0. 0.],0.0,-0.6000000000000001,0.0
