group_id,actual,pred,f1,kappa,accuracy
1,[1. 1. 0. 0. 1. 1. 1.],[1. 1. 1. 0. 1. 1. 1.],0.8398268398268397,0.588235294117647,0.8571428571428571
2,[1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],0.7226107226107227,0.44067796610169485,0.7272727272727273
3,[0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0.],[0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],0.6053293112116642,0.1558441558441559,0.6153846153846154
4,[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],[0. 1. 1. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],0.5047619047619047,-0.025316455696202445,0.5
5,[1. 1. 1. 1. 0. 1. 1. 1. 1.],[1. 0. 1. 0. 0. 1. 0. 1. 0.],0.6296296296296295,0.18181818181818188,0.5555555555555556
6,[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],[1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1.],0.5888888888888888,0.18181818181818188,0.6
7,[0. 0. 1. 1. 0. 1. 1. 1. 0. 0.],[0. 1. 1. 1. 1. 1. 1. 0. 1. 0.],0.5833333333333333,0.19999999999999996,0.6
8,[1. 1. 1. 0. 1. 0. 1. 1. 1. 1.],[1. 1. 1. 0. 0. 0. 0. 1. 0. 0.],0.6333333333333333,0.2857142857142857,0.6
9,[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1.],0.7200000000000001,0.41176470588235303,0.7333333333333333
10,[1. 0. 1.],[1. 0. 1.],1.0,1.0,1.0
12,[0. 1. 0. 1. 0.],[0. 1. 1. 1. 0.],0.8,0.6153846153846154,0.8
13,[0. 0.],[0. 1.],0.6666666666666666,0.0,0.5
14,[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],[0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1.],0.5318077803203662,0.011560693641618491,0.5263157894736842
15,[0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],[1. 0. 0. 1. 1. 0. 0. 1. 0. 1.],0.7030303030303029,0.4,0.7
16,[0. 1. 0. 1. 0. 1. 1. 1.],[0. 1. 0. 1. 1. 1. 1. 0.],0.75,0.4666666666666667,0.75
17,[1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1.],[1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1.],0.3076923076923077,-0.3764705882352941,0.3076923076923077
18,[1. 0. 0. 0. 0. 0. 0. 1. 1. 1.],[1. 1. 1. 0. 1. 0. 0. 1. 1. 1.],0.6909090909090909,0.44444444444444453,0.7
19,[0. 0. 0. 1.],[1. 1. 0. 1.],0.5,0.19999999999999996,0.5
21,[1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 0.],[1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0.],0.7412587412587412,0.47619047619047616,0.7272727272727273
22,[0. 1. 0. 1. 0. 0. 1. 0.],[1. 1. 1. 0. 1. 1. 1. 0.],0.34523809523809523,-0.11111111111111116,0.375
23,[0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],[1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1.],0.5333333333333333,0.10256410256410264,0.5333333333333333
24,"[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.
 0. 0. 0. 1. 0. 1. 0. 1. 1.]","[1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0.
 1. 0. 1. 1. 1. 1. 1. 1. 1.]",0.5016835016835017,0.10508474576271187,0.5151515151515151
25,[1. 1. 1. 1. 1. 0. 1. 0. 0.],[0. 0. 1. 0. 0. 1. 0. 0. 0.],0.30000000000000004,-0.12499999999999978,0.3333333333333333
26,[1. 1. 1. 0.],[1. 0. 1. 0.],0.7666666666666667,0.5,0.75
