group_id,actual,pred,f1,kappa,accuracy
1,[1. 0. 1. 1. 1. 0. 1.],[1. 1. 1. 0. 1. 1. 1.],0.5194805194805195,-0.23529411764705888,0.5714285714285714
2,[1. 1. 0. 1. 1. 0. 0. 0. 0. 1.],[0. 1. 1. 1. 1. 1. 1. 1. 0. 0.],0.375,-0.19999999999999996,0.4
3,[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0.],0.23734817813765183,-0.07317073170731714,0.3125
4,"[1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1.
 0. 0.]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 0. 1.]",0.4016806722689076,0.11518324607329844,0.5
5,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],[0. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.7411764705882352,-0.15384615384615374,0.7
6,[1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0.],[1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.3777777777777778,-0.1428571428571428,0.42857142857142855
7,[0. 0. 1. 1. 1. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 1. 1. 1. 0. 0.],0.6,0.19999999999999996,0.6
8,[1. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1.],[1. 1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 1. 1.],0.6053293112116642,0.1558441558441559,0.6153846153846154
9,[1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],[1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1.],0.4375,0.0,0.5
10,[0. 0. 1. 1. 0.],[1. 0. 0. 1. 1.],0.4,-0.15384615384615374,0.4
12,[1. 0. 0. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 1. 0. 1. 1.],0.6309523809523809,0.25,0.625
13,[1. 0. 1. 0.],[0. 1. 1. 1.],0.2,-0.5,0.25
14,[0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0.],[1. 1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 1. 1. 1. 1. 1. 1. 1.],0.28138528138528135,-0.2558139534883721,0.3333333333333333
15,[1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1.],[1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 0.],0.528138528138528,-0.037735849056603765,0.5454545454545454
16,[0. 0. 0. 1. 1. 1. 0.],[1. 1. 1. 1. 1. 1. 0.],0.5142857142857143,0.2222222222222221,0.5714285714285714
17,[1. 0. 1. 1. 0. 1. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],0.5619047619047619,0.09090909090909094,0.6
18,[1. 1. 0. 0. 1. 1. 0. 0. 1.],[1. 1. 1. 1. 0. 0. 0. 0. 1.],0.5555555555555556,0.10000000000000009,0.5555555555555556
19,[0. 0. 0. 1. 0.],[1. 1. 1. 1. 1.],0.06666666666666667,0.0,0.2
21,[1. 0. 1. 0. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.711111111111111,0.0,0.8
22,[1. 0. 0. 0. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1.],0.20454545454545453,0.0,0.375
23,[1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.36688311688311687,0.108108108108108,0.45454545454545453
24,"[0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0.
 0. 0. 0. 1. 1.]","[0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1.
 0. 0. 1. 1. 1.]",0.3463931116878836,-0.3150357995226729,0.3448275862068966
25,[1. 1. 0. 1. 0. 1. 0. 1. 1.],[1. 1. 1. 1. 0. 1. 0. 1. 1.],0.882051282051282,0.7272727272727273,0.8888888888888888
26,[0. 1. 1. 1. 0.],[1. 1. 1. 1. 0.],0.7809523809523808,0.5454545454545454,0.8
