group_id,actual,pred,f1,kappa,accuracy
1,[1. 1. 0. 0. 1. 1. 1.],[1. 0. 0. 1. 0. 1. 1.],0.5904761904761904,0.08695652173913038,0.5714285714285714
2,[1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0.],[1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],0.8084415584415584,0.6206896551724137,0.8181818181818182
3,[0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0.],[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1.],0.8461538461538461,0.675,0.8461538461538461
4,[0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],[0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1.],0.7248022015823873,0.45783132530120474,0.7222222222222222
5,[1. 1. 1. 1. 0. 1. 1. 1. 1.],[1. 1. 0. 1. 0. 0. 0. 1. 1.],0.7282051282051283,0.2702702702702702,0.6666666666666666
6,[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],0.5964285714285714,0.21052631578947367,0.6
7,[0. 0. 1. 1. 0. 1. 1. 1. 0. 0.],[0. 0. 1. 1. 0. 1. 0. 0. 0. 1.],0.696969696969697,0.4,0.7
8,[1. 1. 1. 0. 1. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1.],0.3353535353535354,-0.12903225806451624,0.3
9,[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1.],[0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1.],0.40542986425339367,-0.21621621621621623,0.4
10,[1. 0. 1.],[0. 0. 1.],0.6666666666666666,0.3999999999999999,0.6666666666666666
12,[0. 1. 0. 1. 0.],[0. 1. 0. 1. 1.],0.8,0.6153846153846154,0.8
13,[0. 0.],[1. 1.],0.0,0.0,0.0
14,[0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0.],0.6377708978328173,0.27322404371584696,0.631578947368421
15,[0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],[1. 0. 0. 0. 0. 1. 0. 1. 0. 0.],0.4835164835164836,-0.0869565217391306,0.5
16,[0. 1. 0. 1. 0. 1. 1. 1.],[0. 1. 1. 1. 0. 0. 0. 1.],0.6309523809523809,0.25,0.625
17,[1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1.],[1. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1.],0.7692307692307693,0.5411764705882353,0.7692307692307693
18,[1. 0. 0. 0. 0. 0. 0. 1. 1. 1.],[1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],0.5619047619047619,0.09090909090909094,0.6
19,[0. 0. 0. 1.],[0. 0. 1. 1.],0.7666666666666667,0.5,0.75
21,[1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 0.],[1. 1. 1. 0. 1. 0. 1. 1. 0. 1. 0.],0.9125541125541126,0.7924528301886793,0.9090909090909091
22,[0. 1. 0. 1. 0. 0. 1. 0.],[0. 1. 0. 0. 1. 1. 0. 0.],0.5,-0.06666666666666665,0.5
23,[0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],[0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0.],0.58,0.11764705882352955,0.6
24,"[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.
 0. 0. 0. 1. 0. 1. 0. 1. 1.]","[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.
 0. 0. 0. 0. 0. 1. 1. 1. 0.]",0.6640650406504065,0.29239766081871355,0.6666666666666666
25,[1. 1. 1. 1. 1. 0. 1. 0. 0.],[1. 1. 1. 1. 1. 1. 1. 0. 1.],0.738095238095238,0.3999999999999999,0.7777777777777778
26,[1. 1. 1. 0.],[0. 0. 0. 0.],0.1,0.0,0.25
