group_id,actual,pred,f1,kappa,accuracy
1,[1. 0. 1. 1. 1. 0. 1.],[0. 0. 1. 1. 0. 1. 0.],0.4523809523809524,-0.07692307692307687,0.42857142857142855
2,[1. 1. 0. 1. 1. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 1. 1. 1. 1. 1. 1.],0.29292929292929293,-0.3999999999999999,0.3
3,[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 1.],0.5784412955465587,0.125,0.5625
4,"[1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1.
 0. 0.]","[1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 0.
 0. 0.]",0.6176739926739927,0.23076923076923073,0.6153846153846154
5,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],[1. 1. 0. 0. 0. 0. 0. 1. 0. 0.],0.475,0.09090909090909083,0.4
6,[1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0.],[1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1.],0.5625,0.1428571428571429,0.5714285714285714
7,[0. 0. 1. 1. 1. 0. 0. 1. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.3333333333333333,0.0,0.5
8,[1. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0.],0.592074592074592,0.3157894736842106,0.6153846153846154
9,[1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],[1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1.],0.4375,0.0,0.5
10,[0. 0. 1. 1. 0.],[0. 1. 0. 1. 1.],0.4,-0.15384615384615374,0.4
12,[1. 0. 0. 1. 0. 0. 0. 1.],[1. 1. 1. 1. 1. 1. 1. 1.],0.20454545454545453,0.0,0.375
13,[1. 0. 1. 0.],[0. 1. 1. 0.],0.5,0.0,0.5
14,[0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0.],[1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1.],0.4444444444444444,-0.09756097560975618,0.4444444444444444
15,[1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1.],[1. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1.],0.528138528138528,-0.037735849056603765,0.5454545454545454
16,[0. 0. 0. 1. 1. 1. 0.],[1. 1. 1. 1. 1. 0. 1.],0.19047619047619047,-0.2962962962962965,0.2857142857142857
17,[1. 0. 1. 1. 0. 1. 1. 0. 1. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],0.18461538461538463,-0.20689655172413768,0.3
18,[1. 1. 0. 0. 1. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.27350427350427353,0.0,0.4444444444444444
19,[0. 0. 0. 1. 0.],[0. 0. 0. 0. 1.],0.6,-0.25,0.6
21,[1. 0. 1. 0. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],0.2,-0.17647058823529393,0.2
22,[1. 0. 0. 0. 1. 0. 1. 0.],[1. 1. 1. 0. 1. 1. 1. 1.],0.4333333333333333,0.1578947368421053,0.5
23,[1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],[1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],0.5635010151139184,0.03883495145631066,0.5909090909090909
24,"[0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0.
 0. 0. 0. 1. 1.]","[0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0.
 0. 1. 1. 1. 1.]",0.6206896551724138,0.24941176470588233,0.6206896551724138
25,[1. 1. 0. 1. 0. 1. 0. 1. 1.],[1. 0. 1. 0. 0. 1. 0. 0. 1.],0.5666666666666667,0.1428571428571429,0.5555555555555556
26,[0. 1. 1. 1. 0.],[1. 1. 1. 0. 1.],0.34285714285714286,-0.36363636363636354,0.4
