group_id,actual,pred,f1,kappa,accuracy
2,[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0.],0.5359477124183006,0.10526315789473684,0.5294117647058824
3,[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],[1. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],0.6878868258178603,0.23834196891191706,0.6666666666666666
4,"[0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.
 0. 0. 1. 1. 1. 1.]","[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1.
 0. 0. 0. 0. 0. 0.]",0.5483097988874626,0.01015228426395931,0.5666666666666667
6,[1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],0.5068027210884354,-0.06060606060606055,0.5238095238095238
7,[1. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0.],0.5,-0.028571428571428692,0.5
8,[0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],0.592074592074592,0.3157894736842106,0.6153846153846154
9,[1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1.],0.5422647527910686,0.0,0.5333333333333333
14,"[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1.
 0. 1. 0. 0.]","[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1.
 0. 0. 0. 0.]",0.7006802721088434,0.2432432432432432,0.7142857142857143
15,[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],[0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],0.6560846560846562,0.21052631578947367,0.6666666666666666
16,[0. 0. 0. 1. 1. 1. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],0.45054945054945056,0.0,0.5
17,[1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1.],0.5019607843137255,-0.11475409836065587,0.5294117647058824
18,[1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0.],0.571969696969697,0.03448275862068961,0.5625
21,[0. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1.],[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.48653846153846153,0.20408163265306123,0.5384615384615384
23,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1.],[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0.],0.5238095238095238,-0.3125,0.5238095238095238
24,"[0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0.
 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.]","[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.6681096681096681,0.194888178913738,0.7142857142857143
25,[0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 1.],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1.],0.6303030303030303,0.29032258064516137,0.6363636363636364
