group_id,actual,pred,f1,kappa,accuracy
1,[1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0.],[1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0.],0.5454545454545454,0.09836065573770503,0.5454545454545454
2,[0. 0. 0. 1. 1. 1. 0. 0. 1.],[1. 1. 0. 0. 1. 1. 1. 1. 1.],0.4011544011544011,-0.04651162790697683,0.4444444444444444
3,[1. 0. 0. 1. 1. 1. 1. 0. 0. 0.],[1. 1. 1. 1. 0. 1. 0. 1. 0. 0.],0.494949494949495,0.0,0.5
4,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],[1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 1. 0.],0.5982142857142857,0.26315789473684204,0.5714285714285714
5,[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.],[1. 0. 1. 1. 1. 1. 1. 0. 1. 0. 0.],0.29696969696969694,-0.2941176470588236,0.2727272727272727
6,[1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1.],[1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0.],0.46153846153846156,-0.022471910112359383,0.46153846153846156
7,[0. 1. 1. 0. 0. 0. 1. 1. 0. 1.],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],0.5833333333333333,0.19999999999999996,0.6
8,[0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],[0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],0.48376623376623373,-0.13793103448275867,0.45454545454545453
9,[1. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0.],[0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1.],0.41258741258741255,-0.16666666666666674,0.4166666666666667
10,[1. 0. 0.],[1. 0. 1.],0.6666666666666666,0.3999999999999999,0.6666666666666666
11,[1.],[1.],1.0,,1.0
12,[0. 1. 0.],[0. 1. 0.],1.0,1.0,1.0
13,[1. 1. 1. 1.],[1. 1. 1. 0.],0.8571428571428571,0.0,0.75
14,[1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0.],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],0.6838235294117647,0.3939393939393939,0.6875
15,[1. 1. 1. 1. 0. 0. 0. 0.],[0. 0. 1. 1. 1. 1. 0. 1.],0.36507936507936506,-0.25,0.375
16,[1. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0.],[1. 1. 1. 0. 0. 1. 0. 1. 1. 1. 0.],0.5376845376845377,0.06779661016949146,0.5454545454545454
17,[1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0.],[1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1.],0.6363636363636364,0.2666666666666666,0.6363636363636364
18,[1. 1. 1. 0. 1. 0. 0. 0. 1. 1.],[0. 1. 0. 0. 0. 1. 1. 1. 0. 0.],0.2,-0.5384615384615383,0.2
19,[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],0.3212121212121212,0.04347826086956519,0.2727272727272727
21,[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1.],0.5384615384615384,0.025000000000000022,0.5384615384615384
22,[0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0.],[0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],0.22857142857142856,-0.24999999999999978,0.2
23,[1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0.],[1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1.],0.5,0.0,0.5
24,[0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1.],[0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1.],0.36496163682864446,-0.30000000000000004,0.35
25,[1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1.],[0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 1.],0.42857142857142855,-0.16666666666666674,0.42857142857142855
26,[1. 1. 1. 0. 0. 1. 1. 1. 0.],[0. 0. 1. 0. 1. 1. 0. 0. 1.],0.35000000000000003,-0.2857142857142856,0.3333333333333333
