group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 1. 1. 1. 0. 1. 0. 1. 0. 1.],[1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0.],0.2727272727272727,-0.5714285714285714,0.2727272727272727
2,[0. 1. 0. 0. 1. 0. 0.],[1. 1. 0. 1. 1. 1. 0.],0.5714285714285714,0.27586206896551735,0.5714285714285714
3,[1. 1. 0. 0. 1. 1. 0. 1. 0. 0.],[0. 1. 0. 1. 1. 1. 0. 1. 1. 1.],0.5833333333333333,0.19999999999999996,0.6
4,[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],[0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.1714285714285714,-0.24999999999999978,0.2
5,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 1. 1. 1. 0. 1. 1. 1. 1.],0.2,-0.17647058823529393,0.2
6,[0. 0. 1. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 1. 1. 0. 1. 0. 0.],0.3888888888888889,-0.42105263157894735,0.3333333333333333
7,[1. 0. 0. 0. 1. 1. 0. 1. 0.],[1. 1. 0. 1. 1. 1. 1. 1. 0.],0.6406926406926406,0.37209302325581395,0.6666666666666666
8,[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.16666666666666666,0.0,0.3333333333333333
9,[0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1.],[1. 1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0.],0.40370370370370373,-0.23529411764705865,0.4166666666666667
10,[0. 0. 1.],[1. 1. 0.],0.0,-0.8000000000000003,0.0
12,[0. 1. 0. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],0.5523809523809524,0.08695652173913038,0.5714285714285714
13,[0. 1. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 0.],0.4166666666666667,-0.33333333333333326,0.3333333333333333
14,[0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],[1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1.],0.6373626373626374,0.31372549019607854,0.6428571428571429
15,[0. 0. 0. 0. 0. 1. 0. 0. 1.],[1. 1. 1. 1. 1. 0. 0. 1. 1.],0.2222222222222222,-0.18867924528301883,0.2222222222222222
16,[0. 1. 1. 1. 0. 1. 0. 0. 1. 0.],[0. 1. 1. 1. 0. 0. 1. 1. 1. 1.],0.5833333333333333,0.19999999999999996,0.6
17,[1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],[0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0.],0.58,0.11764705882352955,0.6
18,[0. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0.],0.4496753246753247,-0.24137931034482762,0.4375
19,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],[0. 0. 0. 1. 0. 1. 0. 0. 0. 1.],0.475,0.09090909090909083,0.4
21,[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],0.5920745920745921,0.21052631578947378,0.5833333333333334
22,[1. 1. 1. 1. 0. 1. 0. 0. 1. 1.],[0. 1. 1. 1. 1. 0. 0. 1. 1. 1.],0.6,0.04761904761904767,0.6
23,[1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0.],[0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 1. 1.],0.34346046110752,-0.36496350364963503,0.35294117647058826
24,[1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0.],[1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0.45098039215686275,0.10370370370370374,0.5
25,[1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1.],[0. 1. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1.],0.553030303030303,0.03448275862068961,0.5625
26,[1. 0. 1. 1. 0. 0. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 0. 1. 0. 1.],0.4666666666666666,-0.3157894736842106,0.5
