group_id,actual,pred,f1,kappa,accuracy
1,[1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1.],[1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1.],0.5784412955465587,0.125,0.5625
2,[0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 1. 0. 0. 0.],0.5194805194805195,-0.23529411764705888,0.5714285714285714
3,[1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],0.11904761904761903,-0.5384615384615385,0.16666666666666666
4,[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1.],0.38021978021978026,-0.032786885245901676,0.35714285714285715
5,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],[0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0.],0.5974025974025974,0.03508771929824561,0.5454545454545454
6,[0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],[1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 0.],0.36363636363636365,-0.18461538461538485,0.36363636363636365
7,[1. 0. 0. 0. 1. 1. 1. 0. 0. 1.],[1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.5238095238095238,0.19999999999999996,0.6
8,[0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],[1. 1. 0. 1. 1. 1. 0. 1. 0. 1. 0.],0.6484848484848484,0.3529411764705882,0.6363636363636364
9,[1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0.],[0. 0. 0. 1. 1. 1. 1. 0. 1. 0. 0.],0.45454545454545453,-0.10000000000000009,0.45454545454545453
10,[1. 0. 0.],[0. 0. 0.],0.5333333333333333,0.0,0.6666666666666666
11,[1. 1. 1.],[0. 1. 1.],0.8000000000000002,0.0,0.6666666666666666
12,[1. 0. 1. 0. 0. 1. 1.],[0. 0. 0. 0. 0. 1. 0.],0.5142857142857143,0.2222222222222221,0.5714285714285714
13,[1. 0. 0. 1. 1.],[1. 0. 0. 1. 1.],1.0,1.0,1.0
14,[1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0.],[1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0.],0.7906432748538011,0.5824175824175825,0.7894736842105263
15,[0. 1. 0. 0. 0. 0. 0. 0. 1.],[1. 1. 0. 0. 1. 0. 0. 0. 0.],0.6871794871794872,0.18181818181818188,0.6666666666666666
16,[0. 1. 0. 0. 1. 1. 1. 1. 1.],[0. 1. 0. 1. 1. 0. 0. 1. 0.],0.5666666666666667,0.1428571428571429,0.5555555555555556
17,[1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0.],[0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0.],0.46153846153846156,-0.07058823529411762,0.46153846153846156
18,[0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1.],[0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0.],0.5,0.027027027027026973,0.5
19,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0.],0.6461538461538461,-0.1470588235294119,0.5384615384615384
21,[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],[0. 0. 0. 1. 0. 0. 1. 1. 1. 1. 1. 0.],0.5142857142857142,0.0,0.5
22,[0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],0.5549450549450549,0.23529411764705888,0.5384615384615384
23,[1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1.],[1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0.],0.5853457172342622,0.1678321678321678,0.5882352941176471
24,[0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0.],[0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1.],0.5789473684210527,0.025641025641025772,0.5789473684210527
25,[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],0.6168831168831169,0.2413793103448275,0.6363636363636364
26,[1. 1. 1. 1. 0. 1. 1. 1. 0. 0.],[1. 1. 1. 0. 1. 0. 0. 1. 0. 1.],0.5164835164835165,-0.0869565217391306,0.5
