group_id,actual,pred,f1,kappa,accuracy
1,[1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1.],[1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1.],0.75,0.4181818181818182,0.75
2,[0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 1.],0.8398268398268397,0.588235294117647,0.8571428571428571
3,[1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],0.29523809523809524,-0.23076923076923084,0.3333333333333333
4,[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 1. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1.],0.33035714285714285,-0.22807017543859653,0.2857142857142857
5,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],[0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0.],0.5974025974025974,0.03508771929824561,0.5454545454545454
6,[0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],[1. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1.],0.2848484848484848,-0.41935483870967727,0.2727272727272727
7,[1. 0. 0. 0. 1. 1. 1. 0. 0. 1.],[1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.5238095238095238,0.19999999999999996,0.6
8,[0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],[1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0.],0.6558441558441559,0.2413793103448275,0.6363636363636364
9,[1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0.],[0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0.],0.36363636363636365,-0.26229508196721296,0.36363636363636365
10,[1. 0. 0.],[0. 0. 0.],0.5333333333333333,0.0,0.6666666666666666
11,[1. 1. 1.],[0. 1. 0.],0.5,0.0,0.3333333333333333
12,[1. 0. 1. 0. 0. 1. 1.],[0. 0. 0. 0. 0. 0. 0.],0.2571428571428571,0.0,0.42857142857142855
13,[1. 0. 0. 1. 1.],[0. 0. 0. 1. 1.],0.8,0.6153846153846154,0.8
14,[1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0.],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0.],0.631578947368421,0.2810810810810811,0.631578947368421
15,[0. 1. 0. 0. 0. 0. 0. 0. 1.],[1. 1. 0. 0. 1. 0. 0. 0. 0.],0.6871794871794872,0.18181818181818188,0.6666666666666666
16,[0. 1. 0. 0. 1. 1. 1. 1. 1.],[1. 1. 0. 0. 1. 0. 0. 1. 0.],0.5666666666666667,0.1428571428571429,0.5555555555555556
17,[1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1.],0.455011655011655,-0.09638554216867457,0.46153846153846156
18,[0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1.],[0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0.],0.5745920745920746,0.21052631578947378,0.5833333333333334
19,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 1. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0.],0.582995951417004,-0.15189873417721533,0.46153846153846156
21,[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],[1. 0. 1. 1. 0. 1. 1. 1. 1. 1. 0. 0.],0.5,0.09999999999999987,0.5
22,[0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0.],0.6386946386946387,0.3157894736842106,0.6153846153846154
23,[1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1.],[1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0.],0.5882352941176471,0.17931034482758623,0.5882352941176471
24,[0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0.],[0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1.],0.693609022556391,0.3294117647058824,0.6842105263157895
25,[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1.],0.6363636363636364,0.2666666666666666,0.6363636363636364
26,[1. 1. 1. 1. 0. 1. 1. 1. 0. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],0.8933333333333333,0.736842105263158,0.9
