group_id,actual,pred,f1,kappa,accuracy
1,[1. 1. 0. 0. 0. 0. 1. 1. 1. 1.],[1. 1. 0. 0. 1. 1. 1. 1. 0. 1.],0.6901098901098901,0.34782608695652173,0.7
2,[0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0.],[1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0.],0.35275835275835277,-0.30508474576271194,0.36363636363636365
3,[0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],[0. 0. 1. 0. 0. 1. 0. 1. 1. 0.],0.29292929292929293,-0.3999999999999999,0.3
4,[1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1.],0.6858054226475279,0.3119266055045873,0.6666666666666666
5,[0. 0. 0. 1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 1. 0. 0. 0.],0.5555555555555556,-0.2857142857142856,0.5555555555555556
6,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0.],[1. 1. 0. 1. 1. 1. 1. 1. 1. 0.],0.4,0.11764705882352955,0.4
7,[1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0.],[0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1.],0.3160839160839161,-0.40963855421686746,0.3076923076923077
8,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1.],[0. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0.],0.5142857142857142,0.0,0.5
9,[0. 1. 0. 1. 0. 0. 1. 1. 1. 0.],[1. 1. 1. 1. 0. 0. 0. 1. 0. 1.],0.494949494949495,0.0,0.5
10,[0. 1. 0.],[0. 1. 0.],1.0,1.0,1.0
12,[0. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],0.16666666666666666,0.0,0.3333333333333333
13,[0. 1. 1. 1. 1.],[1. 0. 0. 1. 1.],0.45714285714285713,-0.36363636363636354,0.4
14,[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0.],[0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1.],0.43529411764705883,-0.125,0.4375
15,[0. 0. 1. 0. 1. 0. 0.],[1. 1. 1. 1. 1. 0. 0.],0.5714285714285714,0.27586206896551735,0.5714285714285714
16,[0. 0. 0. 0. 0. 1. 1. 1.],[0. 0. 1. 1. 0. 0. 1. 0.],0.5,-0.06666666666666665,0.5
17,[0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],[1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],0.5804195804195804,0.16666666666666663,0.5833333333333334
18,[1. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 1.],[0. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 0.],0.41148325358851673,-0.2857142857142858,0.4
19,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0.],0.45722904546433957,0.050761421319797106,0.35294117647058826
21,[0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0.],[1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1.],0.26573426573426573,-0.23157894736842088,0.3076923076923077
22,[1. 0. 1. 1. 1. 0. 1. 1. 1. 0. 1. 0.],[0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 1.],0.5925925925925926,0.11764705882352944,0.5833333333333334
23,[1. 0. 1. 0. 0. 1. 0. 1. 0. 1.],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],0.23076923076923078,-0.3999999999999999,0.3
24,[0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],[0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],0.7361575622445188,0.4155844155844156,0.7222222222222222
25,[1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0.],[0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],0.45989304812834225,0.07547169811320753,0.5
26,[1. 0. 1. 1. 0. 1. 1. 1. 0. 1.],[0. 1. 1. 0. 1. 1. 1. 1. 1. 0.],0.4,-0.4285714285714286,0.4
