group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 1. 1. 1. 0. 1. 0. 1. 0. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.44919786096256686,-0.17021276595744683,0.5454545454545454
2,[0. 1. 0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0.],0.5952380952380952,0.0,0.7142857142857143
3,[1. 1. 0. 0. 1. 1. 0. 1. 0. 0.],[1. 1. 1. 1. 0. 0. 1. 1. 1. 0.],0.375,-0.19999999999999996,0.4
4,[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.11228070175438595,0.0,0.26666666666666666
5,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],[1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],0.2505050505050505,0.05405405405405406,0.3
6,[0. 0. 1. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],0.6805555555555556,0.0,0.7777777777777778
7,[1. 0. 0. 0. 1. 1. 0. 1. 0.],[0. 1. 0. 0. 0. 0. 0. 1. 0.],0.5185185185185185,0.052631578947368474,0.5555555555555556
8,[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.13333333333333333,-0.17391304347826098,0.25
9,[0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1.],[1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1.],0.3333333333333333,-0.37142857142857144,0.3333333333333333
10,[0. 0. 1.],[1. 1. 1.],0.16666666666666666,0.0,0.3333333333333333
12,[0. 1. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 0. 0. 0.],0.19047619047619047,-0.2962962962962965,0.2857142857142857
13,[0. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0.],0.047619047619047616,0.0,0.16666666666666666
14,[0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4155844155844156,0.0,0.5714285714285714
15,[0. 0. 0. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 0. 1. 0. 0. 0. 0.],0.6222222222222222,-0.17391304347826098,0.6666666666666666
16,[0. 1. 1. 1. 0. 1. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0.2857142857142857,-0.19999999999999996,0.4
17,[1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],[1. 1. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1.],0.58,0.11764705882352955,0.6
18,[0. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],0.5288461538461539,-0.11627906976744184,0.625
19,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.01818181818181818,0.0,0.1
21,[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],[1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.],0.13333333333333333,-0.17391304347826098,0.25
22,[1. 1. 1. 1. 0. 1. 0. 0. 1. 1.],[1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],0.4666666666666666,-0.3157894736842106,0.5
23,[1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.4072398190045249,-0.11475409836065587,0.5294117647058824
24,[1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.3044932079414838,-0.02877697841726623,0.4090909090909091
25,[1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1.],[0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.2976190476190476,-0.5172413793103448,0.3125
26,[1. 0. 1. 1. 0. 0. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 0. 0. 1.],0.4666666666666666,-0.3157894736842106,0.5
