group_id,actual,pred,f1,kappa,accuracy
1,[1. 1. 0. 0. 0. 1. 1. 1. 1. 0.],[1. 1. 0. 0. 0. 1. 1. 0. 1. 0.],0.901010101010101,0.8,0.9
2,[1. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 1. 0. 0. 0.],0.7142857142857143,0.30000000000000004,0.7142857142857143
3,[1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],[0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0.],0.5862470862470862,0.16666666666666663,0.5833333333333334
4,[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1.],[0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1.],0.6546218487394958,0.2816901408450705,0.6470588235294118
5,[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],0.565826330532213,0.0,0.5833333333333334
6,[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],[1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0.],0.39627039627039623,0.0,0.4166666666666667
7,[0. 0. 0. 1. 1. 0. 1.],[1. 0. 1. 0. 1. 1. 1.],0.4047619047619047,-0.07692307692307687,0.42857142857142855
8,[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],[0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0.],0.7412587412587412,0.47619047619047616,0.7272727272727273
9,[0. 1. 1. 1. 0. 1. 0. 0. 1. 1.],[0. 0. 0. 1. 0. 1. 1. 0. 1. 1.],0.7030303030303029,0.4,0.7
10,[0. 0. 1.],[1. 0. 1.],0.6666666666666666,0.3999999999999999,0.6666666666666666
11,[1. 1.],[1. 0.],0.6666666666666666,0.0,0.5
12,[0. 1. 1. 0. 0. 1. 1.],[1. 1. 0. 1. 0. 0. 1.],0.42857142857142855,-0.16666666666666674,0.42857142857142855
13,[1. 1. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0. 0.],0.4523809523809524,-0.07692307692307687,0.42857142857142855
14,[0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1.],[0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 0.],0.5065390749601275,0.03669724770642213,0.5333333333333333
15,[0. 0. 0. 0. 1. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0. 0. 1. 0.],0.4786324786324787,-0.36363636363636354,0.4444444444444444
16,[0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1.],[0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],0.5454545454545454,0.09836065573770503,0.5454545454545454
17,[1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0.],[1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0.],0.8333333333333334,0.6666666666666667,0.8333333333333334
18,[0. 1. 0. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1.],[0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1.],0.8165584415584416,0.5862068965517242,0.8125
19,[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1.],0.7835497835497837,0.2432432432432433,0.7142857142857143
21,[0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],1.0,1.0,1.0
22,[1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.36688311688311687,0.108108108108108,0.45454545454545453
23,[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1.],[0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1.],0.8235294117647058,0.6482758620689655,0.8235294117647058
24,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0.],[1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0.],0.3918620079610792,0.04566210045662111,0.42105263157894735
25,[0. 1. 1. 0. 1. 1. 1. 0. 1. 0. 0.],[0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0.],0.9090909090909091,0.819672131147541,0.9090909090909091
26,[1. 0. 0. 1. 1. 1. 0. 1. 1. 1.],[0. 0. 0. 1. 1. 0. 0. 1. 1. 1.],0.8083333333333333,0.6,0.8
