group_id,actual,pred,f1,kappa,accuracy
1,[1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1.],0.7992424242424242,0.56,0.8181818181818182
2,[0. 0. 0. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 1. 0. 0. 0. 0. 0.],0.4102564102564103,-0.36363636363636354,0.4444444444444444
3,[1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1.],[1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1. 1.],0.6666666666666666,0.3142857142857143,0.6666666666666666
4,[0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.19444444444444445,-0.11340206185566992,0.3333333333333333
5,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],0.8,-0.11111111111111116,0.8
6,[1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0.],[1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1.],0.41666666666666663,-0.1428571428571428,0.42857142857142855
7,[0. 0. 1. 0. 1. 1. 0. 0.],[1. 0. 0. 0. 1. 0. 1. 1.],0.38492063492063494,-0.25,0.375
8,[1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0.],0.819047619047619,0.5454545454545454,0.8
9,[0. 1. 1. 0. 0. 1. 1. 1. 1. 0.],[0. 0. 1. 0. 1. 0. 0. 1. 1. 1.],0.505050505050505,0.0,0.5
10,[1. 0. 0.],[1. 1. 1.],0.16666666666666666,0.0,0.3333333333333333
11,[1.],[1.],1.0,,1.0
12,[1. 0. 1. 0. 1. 0. 1.],[1. 0. 0. 0. 0. 1. 1.],0.5714285714285714,0.15999999999999992,0.5714285714285714
13,[1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1.],[0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1.],0.7465240641711229,0.2325581395348837,0.7272727272727273
14,[0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0.],[0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 1.],0.455011655011655,-0.09638554216867457,0.46153846153846156
15,[0. 0. 0. 1. 0. 1. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0.],0.68,0.21052631578947367,0.7
16,[0. 0. 0. 1. 1. 1. 0. 1.],[1. 1. 1. 1. 1. 1. 1. 1.],0.3333333333333333,0.0,0.5
17,[1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0.],[1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1.],0.8285714285714286,0.6666666666666667,0.8333333333333334
18,[0. 0. 1. 0. 0. 0. 1. 1. 1. 1.],[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],0.5238095238095238,0.19999999999999996,0.6
19,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],[1. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1.],0.7407407407407408,0.22580645161290314,0.6666666666666666
21,[0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.06666666666666667,0.0,0.2
22,[1. 0. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 0.],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.41585081585081585,0.14953271028037374,0.46153846153846156
23,[0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1.],[0. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],0.7083333333333333,0.4285714285714286,0.7142857142857143
24,[1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],[1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0.],0.46783625730994155,-0.010638297872340274,0.47368421052631576
25,[1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.5031055900621119,0.0,0.6428571428571429
26,[0. 1. 0. 1. 0. 1. 1.],[0. 1. 0. 0. 0. 0. 0.],0.5142857142857143,0.2222222222222221,0.5714285714285714
