group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 1. 1. 1. 0. 1. 0. 1. 0. 1.],[1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1.],0.5532245532245533,0.06779661016949146,0.5454545454545454
2,[0. 1. 0. 0. 1. 0. 0.],[1. 1. 1. 0. 1. 0. 1.],0.5714285714285714,0.27586206896551735,0.5714285714285714
3,[1. 1. 0. 0. 1. 1. 0. 1. 0. 0.],[0. 1. 0. 0. 1. 1. 0. 1. 1. 1.],0.696969696969697,0.4,0.7
4,[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1.],0.6199999999999999,0.11764705882352955,0.6
5,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 1. 1. 0. 0. 1. 1. 0. 1.],0.45,-0.0714285714285714,0.4
6,[0. 0. 1. 0. 0. 0. 0. 0. 1.],[0. 1. 1. 1. 0. 0. 1. 0. 0.],0.5925925925925926,0.052631578947368474,0.5555555555555556
7,[1. 0. 0. 0. 1. 1. 0. 1. 0.],[1. 1. 0. 1. 1. 1. 1. 1. 1.],0.48148148148148145,0.18181818181818188,0.5555555555555556
8,[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0.],0.6666666666666666,0.25,0.6666666666666666
9,[0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1.],[1. 1. 1. 1. 0. 1. 0. 1. 0. 0. 1. 1.],0.7444444444444445,0.47058823529411764,0.75
10,[0. 0. 1.],[1. 1. 0.],0.0,-0.8000000000000003,0.0
12,[0. 1. 0. 1. 1. 0. 1.],[1. 0. 1. 0. 0. 0. 1.],0.2857142857142857,-0.40000000000000013,0.2857142857142857
13,[0. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 1.],0.5428571428571428,0.18181818181818188,0.5
14,[0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],[1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],0.4919786096256685,-0.042553191489361764,0.5
15,[0. 0. 0. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 0. 1. 1. 1. 1. 1.],0.6926406926406927,0.37209302325581395,0.6666666666666666
16,[0. 1. 1. 1. 0. 1. 0. 0. 1. 0.],[1. 0. 1. 1. 0. 1. 0. 0. 1. 0.],0.8,0.6,0.8
17,[1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],[0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0.],0.4714285714285714,-0.05263157894736836,0.4666666666666667
18,[0. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0.],0.6936274509803921,0.4285714285714286,0.6875
19,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],[0. 0. 1. 1. 1. 1. 0. 0. 1. 1.],0.76,0.2857142857142857,0.7
21,[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],[1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],0.5925925925925926,0.11764705882352944,0.5833333333333334
22,[1. 1. 1. 1. 0. 1. 0. 0. 1. 1.],[0. 1. 0. 1. 0. 1. 0. 0. 1. 1.],0.8083333333333333,0.6,0.8
23,[1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0.],[1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0.],0.8235294117647058,0.6577181208053692,0.8235294117647058
24,[1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 0. 0.],0.7295454545454546,0.4545454545454546,0.7272727272727273
25,[1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1.],[1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1.],0.553030303030303,0.03448275862068961,0.5625
26,[1. 0. 1. 1. 0. 0. 1. 1. 1. 1.],[1. 1. 1. 1. 0. 1. 1. 1. 1. 0.],0.68,0.21052631578947367,0.7
