group_id,actual,pred,f1,kappa,accuracy
1,[1. 1. 0. 0. 0. 0. 1. 1. 1. 1.],[0. 1. 0. 0. 1. 1. 0. 0. 1. 1.],0.505050505050505,0.0,0.5
2,[0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0.],[0. 0. 1. 0. 0. 1. 1. 1. 1. 1. 0.],0.5454545454545454,0.09836065573770503,0.5454545454545454
3,[0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0.],0.696969696969697,0.4,0.7
4,[1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1.],0.4962962962962963,-0.034482758620689724,0.4666666666666667
5,[0. 0. 0. 1. 1. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 0. 0. 1. 1.],0.4444444444444444,0.15094339622641517,0.4444444444444444
6,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 1. 1. 1. 1. 1. 0.],0.5252525252525253,0.19354838709677413,0.5
7,[1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0.],[1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0.],0.46806526806526805,-0.09638554216867457,0.46153846153846156
8,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1.],[1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 0.],0.22377622377622378,-0.2857142857142858,0.25
9,[0. 1. 0. 1. 0. 0. 1. 1. 1. 0.],[0. 1. 1. 1. 1. 0. 0. 0. 0. 1.],0.4,-0.19999999999999996,0.4
10,[0. 1. 0.],[1. 0. 1.],0.0,-0.8000000000000003,0.0
12,[0. 0. 1. 1. 1. 1.],[1. 0. 1. 0. 0. 0.],0.3333333333333333,-0.20000000000000018,0.3333333333333333
13,[0. 1. 1. 1. 1.],[1. 0. 1. 1. 1.],0.6,-0.25,0.6
14,[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0.],[1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 1. 1.],0.43529411764705883,-0.125,0.4375
15,[0. 0. 1. 0. 1. 0. 0.],[0. 1. 0. 1. 0. 0. 1.],0.3174603174603175,-0.5217391304347827,0.2857142857142857
16,[0. 0. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0.],0.4807692307692308,0.0,0.625
17,[0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],[1. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1.],0.41258741258741255,-0.16666666666666674,0.4166666666666667
18,[1. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 1.],[0. 1. 0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0.],0.28657616892911014,-0.43478260869565233,0.26666666666666666
19,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],0.5231729055258466,0.06593406593406603,0.4117647058823529
21,[0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0.],0.38461538461538464,-0.2999999999999998,0.38461538461538464
22,[1. 0. 1. 1. 1. 0. 1. 1. 1. 0. 1. 0.],[0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0.],0.3333333333333333,-0.20000000000000018,0.3333333333333333
23,[1. 0. 1. 0. 0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.3333333333333333,0.0,0.5
24,[0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],[1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0.1736111111111111,-0.19999999999999996,0.2222222222222222
25,[1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0.],[1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1.],0.5714285714285714,0.15999999999999992,0.5714285714285714
26,[1. 0. 1. 1. 0. 1. 1. 1. 0. 1.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.325,0.09090909090909083,0.4
