group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 1. 1. 1. 0. 1. 0. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 1.],0.6363636363636364,0.2142857142857143,0.6363636363636364
2,[0. 1. 0. 0. 1. 0. 0.],[0. 0. 1. 0. 1. 1. 0.],0.5904761904761904,0.08695652173913038,0.5714285714285714
3,[1. 1. 0. 0. 1. 1. 0. 1. 0. 0.],[0. 1. 1. 0. 0. 0. 1. 1. 1. 0.],0.4,-0.19999999999999996,0.4
4,[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],0.6199999999999999,0.11764705882352955,0.6
5,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0. 1. 1. 1. 0.],0.5252525252525253,0.19354838709677413,0.5
6,[0. 0. 1. 0. 0. 0. 0. 0. 1.],[0. 0. 1. 1. 1. 0. 0. 0. 1.],0.7962962962962963,0.5263157894736843,0.7777777777777778
7,[1. 0. 0. 0. 1. 1. 0. 1. 0.],[0. 0. 0. 0. 1. 0. 1. 1. 0.],0.658008658008658,0.3076923076923076,0.6666666666666666
8,[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1.],0.565826330532213,0.0,0.5833333333333334
9,[0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1.],[0. 0. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0.],0.5,-0.028571428571428692,0.5
10,[0. 0. 1.],[0. 0. 0.],0.5333333333333333,0.0,0.6666666666666666
12,[0. 1. 0. 1. 1. 0. 1.],[0. 0. 1. 1. 1. 0. 0.],0.5714285714285714,0.15999999999999992,0.5714285714285714
13,[0. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 1.],0.3333333333333333,0.0769230769230771,0.3333333333333333
14,[0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],[0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 1. 1. 0.],0.7868131868131868,0.5714285714285714,0.7857142857142857
15,[0. 0. 0. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 1. 1.],0.7777777777777778,0.3571428571428572,0.7777777777777778
16,[0. 1. 1. 1. 0. 1. 0. 0. 1. 0.],[1. 1. 1. 1. 0. 0. 0. 1. 0. 0.],0.6,0.19999999999999996,0.6
17,[1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],[0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0.],0.4,-0.15384615384615374,0.4
18,[0. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1.],0.6936274509803921,0.4285714285714286,0.6875
19,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],[1. 1. 1. 1. 0. 0. 1. 0. 1. 0.],0.76,0.2857142857142857,0.7
21,[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0.],0.4296296296296296,-0.23529411764705865,0.4166666666666667
22,[1. 1. 1. 1. 0. 1. 0. 0. 1. 1.],[0. 0. 1. 0. 1. 0. 0. 1. 1. 0.],0.32121212121212117,-0.2962962962962963,0.3
23,[1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0.],[0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1.],0.47430340557275535,-0.06993006993006978,0.47058823529411764
24,[1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0.],[1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0.],0.6363636363636364,0.24786324786324787,0.6363636363636364
25,[1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1.],[0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0.],0.553921568627451,0.19999999999999996,0.5625
26,[1. 0. 1. 1. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 0. 1. 0. 1. 1. 1. 1.],0.8,0.5238095238095238,0.8
