group_id,actual,pred,f1,kappa,accuracy
1,[1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0.],0.6242424242424243,0.3529411764705882,0.6363636363636364
2,[0. 0. 0. 0. 0. 1. 0. 1. 1.],[0. 0. 1. 1. 0. 0. 1. 0. 0.],0.3333333333333333,-0.5,0.3333333333333333
3,[1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1.],[1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 1.],0.3333333333333333,-0.37142857142857144,0.3333333333333333
4,[0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],[1. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1.],0.5388888888888889,0.1910112359550562,0.5555555555555556
5,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0. 1. 1. 0. 1.],0.4153846153846154,-0.20689655172413768,0.3
6,[1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0.],[1. 1. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1.],0.49743589743589745,0.0,0.5
7,[0. 0. 1. 0. 1. 1. 0. 0.],[1. 1. 1. 1. 1. 0. 1. 1.],0.15000000000000002,-0.26315789473684204,0.25
8,[1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],[0. 0. 0. 1. 0. 1. 0. 1. 1. 0.],0.6380952380952382,0.09090909090909094,0.6
9,[0. 1. 1. 0. 0. 1. 1. 1. 1. 0.],[1. 1. 1. 0. 1. 0. 0. 0. 1. 1.],0.4,-0.25,0.4
10,[1. 0. 0.],[0. 1. 1.],0.0,-0.8000000000000003,0.0
11,[1.],[0.],0.0,0.0,0.0
12,[1. 0. 1. 0. 1. 0. 1.],[1. 0. 1. 1. 0. 1. 1.],0.5523809523809524,0.08695652173913038,0.5714285714285714
13,[1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1.],[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0.],0.5974025974025974,0.03508771929824561,0.5454545454545454
14,[0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1.],0.455011655011655,-0.09638554216867457,0.46153846153846156
15,[0. 0. 0. 1. 0. 1. 1. 0. 0. 0.],[0. 1. 0. 1. 1. 0. 1. 1. 1. 1.],0.4,-0.0344827586206895,0.4
16,[0. 0. 0. 1. 1. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 1. 1.],0.6190476190476191,0.25,0.625
17,[1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0.],[1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1.],0.5804195804195804,0.16666666666666663,0.5833333333333334
18,[0. 0. 1. 0. 0. 0. 1. 1. 1. 1.],[0. 0. 1. 1. 0. 0. 1. 1. 0. 0.],0.696969696969697,0.4,0.7
19,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1.],0.7407407407407408,0.22580645161290314,0.6666666666666666
21,[0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],[1. 1. 0. 1. 0. 1. 1. 1. 1. 0.],0.3353535353535354,-0.12903225806451624,0.3
22,[1. 0. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 0.],[0. 1. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1.],0.47561588738059324,-0.18181818181818166,0.46153846153846156
23,[0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1.],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1.],0.6410256410256411,0.2857142857142857,0.6428571428571429
24,[1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1.],0.2932330827067669,-0.1399999999999999,0.3684210526315789
25,[1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1.],0.5714285714285714,0.2075471698113207,0.5714285714285714
26,[0. 1. 0. 1. 0. 1. 1.],[0. 0. 1. 1. 0. 0. 0.],0.4047619047619047,-0.07692307692307687,0.42857142857142855
