group_id,actual,pred,f1,kappa,accuracy
1,[1. 0. 0. 1. 1. 1. 0. 1. 0. 0.],[0. 1. 0. 1. 0. 1. 0. 0. 0. 0.],0.5833333333333333,0.19999999999999996,0.6
2,[0. 0. 0. 0. 1. 0. 1.],[0. 1. 1. 0. 0. 0. 1.],0.5904761904761904,0.08695652173913038,0.5714285714285714
3,[1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 1.],[0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],0.5274725274725275,0.15217391304347827,0.5384615384615384
4,[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],[1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1.],0.6858054226475279,0.3119266055045873,0.6666666666666666
5,[0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0. 0. 1. 1. 0.],0.7296703296703297,0.4,0.7
6,[1. 0. 0. 0. 0. 0. 0. 1. 0. 1.],[1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],0.325,0.09090909090909083,0.4
7,[1. 0. 1. 0. 0. 1. 1. 0.],[1. 0. 1. 1. 1. 1. 1. 1.],0.5636363636363637,0.25,0.625
8,[0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 1. 0. 1.],0.819047619047619,0.5454545454545454,0.8
9,[1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1.],[1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 0.],0.5804195804195804,0.16666666666666663,0.5833333333333334
10,[0. 0. 1.],[1. 1. 1.],0.16666666666666666,0.0,0.3333333333333333
11,[1. 1. 1.],[0. 0. 0.],0.0,0.0,0.0
12,[0. 1. 1. 0. 0.],[1. 0. 0. 0. 0.],0.34285714285714286,-0.36363636363636354,0.4
13,[0. 1. 1. 1. 0. 1.],[1. 1. 0. 1. 0. 1.],0.6666666666666666,0.25,0.6666666666666666
14,[0. 1. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 1. 1.],[1. 1. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1.],0.6837044534412955,0.3548387096774194,0.6875
15,[0. 0. 1. 0. 0. 1. 1. 0.],[0. 1. 1. 1. 0. 0. 1. 0.],0.6309523809523809,0.25,0.625
16,[0. 1. 0. 1. 0. 0. 1. 1. 1. 1. 1. 1.],[0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0.],0.5,0.09999999999999987,0.5
17,[0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1.],[1. 0. 0. 0. 1. 1. 1. 1. 0. 1. 0.],0.7272727272727273,0.459016393442623,0.7272727272727273
18,[1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1.],[1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],0.5221445221445221,0.12698412698412687,0.5454545454545454
19,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0.],0.5301587301587302,0.08196721311475419,0.42857142857142855
21,[0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],0.3977272727272727,-0.31999999999999984,0.45454545454545453
22,[0. 1. 1. 0. 0. 1. 0. 1. 1. 1.],[1. 0. 1. 0. 0. 1. 0. 0. 0. 0.],0.48484848484848475,0.07407407407407418,0.5
23,[1. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 0. 1. 0. 1. 0.],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0.],0.6541666666666666,0.3932584269662922,0.6666666666666666
24,[0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 1.],0.3611201917838073,-0.12345679012345667,0.38095238095238093
25,[0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1.],0.6602870813397128,0.2857142857142857,0.6666666666666666
26,[1. 1. 1. 1. 0. 1. 0. 0. 1.],[1. 1. 1. 1. 0. 1. 1. 0. 1.],0.882051282051282,0.7272727272727273,0.8888888888888888
