group_id,actual,pred,f1,kappa,accuracy
1,[1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1.],[1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1.],0.7579365079365079,0.5223880597014925,0.75
2,[0. 0. 0. 0. 1. 0. 1.],[0. 0. 1. 1. 0. 0. 0.],0.42857142857142855,-0.3999999999999999,0.42857142857142855
3,[1. 1. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0.],[1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0.],0.6666666666666666,0.3142857142857143,0.6666666666666666
4,[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],0.7357142857142858,0.31707317073170727,0.7142857142857143
5,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],0.6889952153110047,-0.13793103448275867,0.7272727272727273
6,[0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],[0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],0.5532245532245533,0.06779661016949146,0.5454545454545454
7,[1. 0. 0. 0. 1. 1. 1. 0. 0. 1.],[0. 1. 1. 0. 0. 0. 0. 1. 0. 0.],0.16666666666666666,-0.6000000000000001,0.2
8,[0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],[0. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0.],0.7412587412587412,0.47619047619047616,0.7272727272727273
9,[1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0.],[1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0.],0.5376845376845377,0.06779661016949146,0.5454545454545454
10,[1. 0. 0.],[1. 1. 1.],0.16666666666666666,0.0,0.3333333333333333
11,[1. 1. 1.],[1. 1. 0.],0.8000000000000002,0.0,0.6666666666666666
12,[1. 0. 1. 0. 0. 1. 1.],[1. 1. 1. 0. 1. 1. 1.],0.6714285714285715,0.36363636363636376,0.7142857142857143
13,[1. 0. 0. 1. 1.],[1. 1. 1. 0. 0.],0.2,-0.6666666666666667,0.2
14,[1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0.],[1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0.],0.528969482529854,0.04469273743016755,0.5263157894736842
15,[0. 1. 0. 0. 0. 0. 0. 0. 1.],[0. 1. 0. 1. 0. 0. 0. 0. 1.],0.8957264957264957,0.7272727272727273,0.8888888888888888
16,[0. 1. 0. 0. 1. 1. 1. 1. 1.],[0. 1. 0. 0. 0. 1. 1. 1. 0.],0.7833333333333334,0.5714285714285714,0.7777777777777778
17,[1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0.],[1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0.],0.8443223443223443,0.6976744186046511,0.8461538461538461
18,[0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 1.],[0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1.],0.6666666666666666,0.3142857142857143,0.6666666666666666
19,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1.],0.70213996529786,0.17721518987341767,0.6153846153846154
21,[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],0.8148148148148148,0.5714285714285714,0.8333333333333334
22,[0. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0.],0.7153846153846154,0.40909090909090917,0.6923076923076923
23,[1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],0.5092436974789916,0.08108108108108103,0.5294117647058824
24,[0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0.],[1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0.],0.37894736842105264,-0.15151515151515138,0.3684210526315789
25,[0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],0.8084415584415584,0.6206896551724137,0.8181818181818182
26,[1. 1. 1. 1. 0. 1. 1. 1. 0. 0.],[1. 1. 1. 1. 0. 0. 1. 1. 0. 0.],0.9032967032967033,0.7826086956521738,0.9
