group_id,actual,pred,f1,kappa,accuracy
1,[1. 1. 0. 0. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 0. 0. 1. 0. 0.],0.48484848484848475,0.07407407407407418,0.5
2,[0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0.],[0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1.],0.7132867132867133,0.47619047619047616,0.7272727272727273
3,[0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],[1. 0. 0. 1. 1. 1. 1. 0. 1. 1.],0.5833333333333333,0.19999999999999996,0.6
4,[1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 0.],0.6107142857142857,0.3076923076923076,0.6
5,[0. 0. 0. 1. 1. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1. 1. 1. 1.],0.08080808080808081,0.0,0.2222222222222222
6,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0. 0. 1. 0. 1.],0.5494505494505495,0.0,0.5
7,[1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1.],0.5384615384615384,0.025000000000000022,0.5384615384615384
8,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1.],[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],0.9131652661064426,0.8,0.9166666666666666
9,[0. 1. 0. 1. 0. 0. 1. 1. 1. 0.],[1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],0.5833333333333333,0.19999999999999996,0.6
10,[0. 1. 0.],[0. 1. 1.],0.6666666666666666,0.3999999999999999,0.6666666666666666
12,[0. 0. 1. 1. 1. 1.],[1. 1. 1. 1. 0. 0.],0.3333333333333333,-0.5,0.3333333333333333
13,[0. 1. 1. 1. 1.],[0. 1. 0. 1. 0.],0.6333333333333333,0.2857142857142857,0.6
14,[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0.],[0. 1. 0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0.],0.6862745098039216,0.375,0.6875
15,[0. 0. 1. 0. 1. 0. 0.],[1. 0. 1. 1. 0. 0. 1.],0.4523809523809524,-0.07692307692307687,0.42857142857142855
16,[0. 0. 0. 0. 0. 1. 1. 1.],[1. 1. 1. 1. 1. 0. 1. 1.],0.15000000000000002,-0.26315789473684204,0.25
17,[0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],[0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0.],0.5,0.0,0.5
18,[1. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 1.],[0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1.],0.5460030165912519,0.08695652173913038,0.5333333333333333
19,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],0.11764705882352941,0.0077821011673151474,0.11764705882352941
21,[0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0.],0.6709401709401709,0.29729729729729737,0.6923076923076923
22,[1. 0. 1. 1. 1. 0. 1. 1. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],0.5920745920745921,0.21052631578947378,0.5833333333333334
23,[1. 0. 1. 0. 0. 1. 0. 1. 0. 1.],[1. 1. 0. 0. 1. 1. 1. 1. 1. 0.],0.375,-0.19999999999999996,0.4
24,[0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],[0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],0.621010101010101,0.08695652173913038,0.6111111111111112
25,[1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0.],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1.],0.45989304812834225,0.07547169811320753,0.5
26,[1. 0. 1. 1. 0. 1. 1. 1. 0. 1.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],0.325,0.09090909090909083,0.4
