group_id,actual,pred,f1,kappa,accuracy
1,[0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],[1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0.],0.5532245532245533,0.06779661016949146,0.5454545454545454
2,[0. 1. 0. 1. 1. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0. 0. 0. 0.],0.5185185185185185,0.052631578947368474,0.5555555555555556
3,[1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0.],[1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0.],0.5454545454545454,0.09836065573770503,0.5454545454545454
4,[1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0.],[1. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1.],0.6708333333333333,0.33333333333333337,0.6666666666666666
5,[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0.],0.6875,0.2727272727272727,0.6666666666666666
6,[0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],[1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0.],0.5454545454545454,0.09836065573770503,0.5454545454545454
7,[0. 0. 0. 1. 1. 1. 1. 0. 0. 1.],[0. 0. 1. 1. 1. 1. 0. 0. 1. 0.],0.6,0.19999999999999996,0.6
8,[0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],[0. 0. 0. 1. 0. 0. 1. 0. 1. 1.],0.6380952380952382,0.09090909090909094,0.6
9,[0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],[0. 0. 1. 1. 1. 1. 0. 0. 1. 1.],0.6,0.23076923076923084,0.6
10,[0. 0.],[0. 0.],1.0,,1.0
11,[1. 1.],[0. 0.],0.0,0.0,0.0
12,[0. 1. 0. 1. 1. 0.],[1. 0. 0. 0. 0. 0.],0.25,-0.33333333333333326,0.3333333333333333
13,[0. 1. 1. 1. 1.],[1. 1. 1. 0. 1.],0.6,-0.25,0.6
14,[0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 0.],[1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 0. 1. 0.],0.625668449197861,0.2857142857142857,0.6428571428571429
15,[0. 0. 0. 0. 0. 1. 0.],[0. 1. 0. 0. 1. 0. 0.],0.6233766233766234,-0.23529411764705888,0.5714285714285714
16,[1. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4588744588744589,0.15384615384615374,0.5454545454545454
17,[1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0.],0.41258741258741255,-0.16666666666666674,0.4166666666666667
18,[1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1.],[1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],0.5454545454545454,0.09836065573770503,0.5454545454545454
19,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0.],0.712121212121212,0.2142857142857144,0.6363636363636364
21,[1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0.],0.62004662004662,0.2168674698795181,0.6153846153846154
22,[1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],[1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],0.5199999999999999,-0.11111111111111116,0.4666666666666667
23,[0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0. 0. 1.],[0. 1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1.],0.7333333333333333,0.4444444444444444,0.7333333333333333
24,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1.],[0. 1. 0. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0.3333333333333333,-0.11340206185566992,0.3333333333333333
25,[0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1.],[0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1.],0.5676470588235294,0.1515151515151515,0.5625
26,[1. 1. 1. 0. 0. 0. 1. 1.],[1. 0. 1. 0. 0. 0. 1. 1.],0.876984126984127,0.75,0.875
