participant,study_status,scene_familiarity,recall_status,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
15,0.0,1.0,0.5,0,0,0.0,2,32.5,30.132360297413676,172.24634792813657
25,0.0,1.0,0.5,0,0,0.0,2,37.5,19.399320168044383,121.88499928460081
3,0.0,1.0,0.5,1,1,1.0,3,15.333333333333334,23.83185419797623,153.94837253149907
4,1.0,1.0,1.0,0,0,0.0,2,51.0,23.498972742635555,220.50084825506033
24,1.0,1.0,1.0,0,0,0.0,4,21.5,28.613749832950123,175.5600748323257
4,0.0,1.0,0.5,0,0,0.0,3,51.0,31.107209393185922,200.49854487799203
17,1.0,1.0,0.5,0,0,0.0,4,17.25,31.21762738396088,157.4104567255427
19,1.0,1.0,1.0,0,0,0.0,2,20.5,20.540655091384163,118.20136365530902
6,1.0,1.0,0.5,0,0,0.0,2,9.0,31.377747291942057,105.6120070872021
26,1.0,1.0,1.0,0,0,0.0,4,29.75,21.157869381507016,131.58060205944696
18,1.0,1.0,0.5,0,0,0.0,5,18.0,22.63212868809314,142.9064932653197
23,1.0,1.0,1.0,0,0,0.0,5,30.0,27.803323848012763,209.3010245141799
16,1.0,1.0,0.5,0,0,0.0,2,36.5,27.528710483152576,116.23898461752238
22,1.0,1.0,1.0,1,32,32.0,1,10.0,0.4415571536030067,3.974014382426778
26,1.0,1.0,1.0,0,0,0.0,1,138.0,30.120913360590077,223.20131871911784
5,1.0,1.0,0.5,1,67,67.0,1,16.0,9.799335004948631,21.575198193681445
10,1.0,1.0,1.0,1,28,28.0,4,17.25,20.98673067718796,98.98046333723019
13,1.0,1.0,1.0,1,10,10.0,3,26.333333333333332,21.53713467571389,137.99236854053868
22,1.0,1.0,1.0,1,30,30.0,2,8.5,13.875180958230814,75.71823649809988
24,0.0,1.0,0.5,1,26,26.0,1,40.0,9.476274083623874,100.34087486680903
16,1.0,1.0,1.0,0,0,0.0,4,12.5,24.66040907504592,106.20011725869797
2,0.0,1.0,0.5,1,21,21.0,2,10.5,12.725346512580296,68.08617810984632
23,1.0,1.0,1.0,1,47,47.0,5,24.8,13.32797183095173,154.01273238321227
9,0.0,1.0,0.5,1,17,17.0,3,11.0,14.432214104226347,95.03933455175815
6,1.0,1.0,1.0,1,19,19.0,3,29.666666666666668,28.771307664783407,198.6713378784997
19,1.0,1.0,1.0,1,67,67.0,3,18.666666666666668,8.423361659827863,47.3872541246723
23,0.0,1.0,0.5,0,0,0.0,4,39.0,26.33578732556944,170.07943046985713
1,1.0,1.0,0.5,1,14,14.0,4,26.0,15.680630891907827,108.70264497146161
23,0.0,1.0,0.5,0,0,0.0,3,11.0,16.88760512220879,94.11149959920915
17,1.0,1.0,1.0,0,0,0.0,7,17.142857142857142,20.333390879897824,94.15346564669468
21,1.0,1.0,1.0,1,15,15.0,3,20.666666666666668,12.950268783181386,123.64429524117465
17,1.0,1.0,1.0,0,0,0.0,1,10.0,33.36649652471796,178.14630121160664
16,1.0,1.0,1.0,1,25,25.0,1,102.0,42.49069956257089,209.21429709062863
14,1.0,1.0,1.0,1,26,26.0,2,11.5,18.90554721557717,81.21326461130224
24,0.0,1.0,0.5,0,0,0.0,3,7.666666666666667,28.025424061475558,136.10413048994758
19,1.0,1.0,1.0,1,18,18.0,4,33.25,26.670858472360013,207.05465592976216
25,1.0,1.0,1.0,1,43,43.0,4,9.5,2.6969448077304494,17.35252570751911
19,1.0,1.0,1.0,0,0,0.0,2,17.0,23.47094708713091,136.47343800514378
22,1.0,1.0,0.0,1,26,26.0,2,11.5,11.839200233521705,64.93752488877799
21,1.0,1.0,0.5,1,27,27.0,2,63.0,27.933330940246364,349.1534058444898
5,1.0,1.0,1.0,1,20,20.0,4,13.25,20.01767204717303,78.57470061131443
19,1.0,1.0,1.0,0,0,0.0,4,22.5,22.06422461714008,146.1223000203081
22,1.0,1.0,1.0,1,25,25.0,3,35.666666666666664,24.06617593495787,202.92384782267064
5,1.0,1.0,0.5,0,0,0.0,3,11.666666666666666,22.798460147541377,120.21031199008831
19,1.0,1.0,1.0,0,0,0.0,1,34.0,18.025581366320004,65.68849094591754
24,1.0,1.0,1.0,0,0,0.0,2,14.5,13.267698986773276,35.80943628011425
12,0.0,1.0,0.5,0,0,0.0,2,23.5,20.79255684862597,131.9970446020551
4,0.0,1.0,0.5,0,0,0.0,2,62.5,26.107808046055233,255.22551781221932
9,1.0,1.0,1.0,1,20,20.0,2,12.5,15.529365075110368,64.52499552683534
6,1.0,1.0,0.5,1,25,25.0,2,21.5,25.55153874685915,140.35101517969673
22,0.0,1.0,0.0,1,21,21.0,3,44.0,8.878896681867008,55.09482740825962
9,1.0,1.0,0.5,2,21,14.5,4,17.25,14.246359137325529,112.15359342567167
6,0.0,1.0,0.0,2,17,11.0,5,28.6,27.312766503122607,177.4101370446809
5,0.0,1.0,0.5,1,20,20.0,3,17.0,49.985405959755674,224.01175780728954
14,0.0,1.0,0.0,2,43,26.0,5,13.4,17.448972891621345,93.38323443361934
19,0.0,1.0,0.5,1,15,15.0,5,26.8,21.739328767690026,174.763913823652
2,0.0,1.0,0.0,1,90,90.0,5,26.6,13.714710616928375,162.25061443738548
24,0.0,1.0,0.5,0,0,0.0,2,20.5,16.996724338898836,64.98976409996152
6,1.0,1.0,0.0,2,22,21.5,2,14.5,3.469805505708319,46.56739051266828
17,0.0,1.0,0.0,0,0,0.0,3,16.0,28.469483076266183,189.99067864126266
13,1.0,1.0,1.0,1,10,10.0,3,45.0,32.84047264932966,256.7142394038971
14,0.0,1.0,0.5,1,11,11.0,4,20.0,21.86524111018659,131.0624185753578
24,0.0,1.0,0.5,0,0,0.0,2,10.5,40.714523536860945,248.80313374629048
24,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
2,1.0,1.0,0.0,1,95,95.0,2,13.5,0.8394812765807214,10.493515957258818
7,1.0,1.0,1.0,1,24,24.0,2,18.5,14.127744835275507,33.32359875840757
23,1.0,1.0,0.0,1,56,56.0,5,27.4,23.67684527078676,131.3671147449506
24,0.0,1.0,0.5,0,0,0.0,1,26.0,28.46103954312027,91.62515160288586
18,1.0,1.0,1.0,0,0,0.0,1,55.0,19.336737518907142,55.26894642960423
16,0.0,1.0,0.5,0,0,0.0,2,7.5,7.872626284719556,16.138494200662723
26,1.0,1.0,1.0,0,0,0.0,6,12.333333333333334,14.729607946629505,61.117455772380275
21,0.0,1.0,0.5,1,35,35.0,3,43.666666666666664,24.162624077479748,139.85921654257166
7,1.0,1.0,0.5,1,20,20.0,2,23.0,15.983329671421851,81.5434950710775
18,1.0,1.0,1.0,0,0,0.0,1,29.0,12.229764313035922,30.484147400265446
4,0.0,1.0,0.5,0,0,0.0,4,37.75,25.664968180988346,207.11328238819056
9,1.0,1.0,1.0,1,20,20.0,4,12.25,16.1893806066731,70.22672479375773
19,1.0,1.0,1.0,1,20,20.0,1,15.0,20.923160216882483,87.5450212747731
6,1.0,1.0,0.0,1,22,22.0,3,20.0,12.180055470395116,88.12506685004708
6,1.0,1.0,1.0,1,22,22.0,2,11.0,11.365378919998008,72.47405498441321
14,0.0,1.0,0.0,1,197,197.0,5,28.4,3.5211628088402334,31.869721940401245
17,1.0,1.0,0.5,0,0,0.0,1,26.0,24.583327901860596,119.61030687547513
3,1.0,1.0,0.5,1,16,16.0,3,18.333333333333332,18.52588865987869,112.72947101779654
26,1.0,1.0,0.5,0,0,0.0,1,44.0,1.9142360340977809,12.73716855928749
1,0.0,1.0,0.0,0,0,0.0,1,44.0,1.7823250879201264,5.727148887307208
25,1.0,1.0,1.0,0,0,0.0,1,13.0,16.26745196344041,49.252349214942456
24,0.0,1.0,0.5,0,0,0.0,1,52.0,28.671618702130154,192.85927423841585
23,1.0,1.0,0.5,1,62,62.0,3,32.0,28.87359573369005,168.010526407384
22,1.0,1.0,1.0,1,29,29.0,2,37.5,15.668967160318058,187.64877556306175
4,0.0,1.0,0.5,0,0,0.0,3,24.333333333333332,20.910702673456655,138.2540677086661
18,1.0,1.0,1.0,0,0,0.0,3,41.333333333333336,31.979971693721392,218.7294429106057
9,1.0,1.0,1.0,1,18,18.0,2,24.0,23.37528110967559,142.11948809290965
24,0.0,1.0,0.5,0,0,0.0,1,23.0,37.854739227188915,222.05130546013703
24,1.0,1.0,1.0,0,0,0.0,1,35.0,26.39140310428118,92.4448711057029
17,0.0,1.0,0.5,0,0,0.0,2,8.5,2.991678379867086,16.633413749291478
22,1.0,1.0,1.0,1,31,31.0,3,18.333333333333332,18.206894228130633,114.23014018326926
18,0.0,1.0,0.0,0,0,0.0,3,62.0,26.093336558603216,319.5263269965887
24,1.0,1.0,0.5,0,0,0.0,4,27.25,27.933784470182673,145.48976822927142
6,0.0,1.0,0.0,1,17,17.0,2,16.0,8.742844106953584,21.23585523814317
6,0.0,1.0,0.5,0,0,0.0,3,16.666666666666668,16.943212012395378,72.13736681285006
9,1.0,1.0,1.0,1,60,60.0,1,32.0,3.283877948327312,101.80021639814538
9,1.0,1.0,0.5,1,21,21.0,2,51.5,6.002908680165808,61.89291787626648
2,1.0,1.0,0.5,1,25,25.0,4,15.5,19.04746371322595,156.3400725385996
21,1.0,1.0,1.0,0,0,0.0,3,25.666666666666668,17.013600552837843,105.87001885197566
23,0.0,1.0,0.5,1,69,69.0,3,22.666666666666668,18.736152683479826,89.36408080309508
7,1.0,1.0,1.0,0,0,0.0,3,12.0,10.813769550746278,35.782950454284844
23,1.0,1.0,0.5,0,0,0.0,1,70.0,33.318549678813476,145.76288553815198
23,0.0,1.0,0.0,1,51,51.0,2,14.5,3.434902737393634,18.33972967394497
16,1.0,1.0,1.0,1,7,7.0,2,10.5,10.322734593348041,47.26232197489277
24,1.0,1.0,0.5,0,0,0.0,1,40.0,32.855507588683146,169.85971419665364
2,0.0,1.0,0.0,1,61,61.0,3,19.333333333333332,7.046353132377015,31.78929121380088
17,0.0,1.0,0.5,0,0,0.0,2,25.5,20.178553963241523,94.64867133090118
23,1.0,1.0,1.0,1,52,52.0,4,27.25,18.418306092150743,104.93707738004751
14,0.0,1.0,0.5,1,48,48.0,2,19.0,4.97444677955699,89.5400420320251
24,0.0,1.0,0.5,0,0,0.0,2,10.5,27.97541425888612,139.85227131359756
24,0.0,1.0,0.5,0,0,0.0,2,31.5,24.94592941217838,137.03747838457846
13,1.0,1.0,1.0,1,86,86.0,2,67.0,20.157930975326252,276.7781963408836
4,1.0,1.0,1.0,1,28,28.0,3,19.333333333333332,9.536370589667625,94.40066013951669
15,1.0,1.0,0.5,1,133,133.0,4,8.25,3.4425420054676437,14.808797989455226
3,0.0,1.0,0.5,1,15,15.0,3,13.0,9.661126951534607,39.14404779337699
15,0.0,1.0,0.5,1,32,32.0,5,8.8,4.852779601190474,24.584828216163725
16,1.0,1.0,1.0,1,8,8.0,2,8.5,15.242193294940192,54.23323910402022
11,1.0,1.0,1.0,0,0,0.0,2,19.0,12.268431836095587,131.87000877723088
24,1.0,1.0,1.0,0,0,0.0,2,7.5,29.68831085443521,83.25346361372888
25,1.0,1.0,1.0,1,43,43.0,2,37.0,15.369576031085387,71.23624898160718
7,1.0,1.0,1.0,1,26,26.0,2,22.0,7.029894742657674,18.32766932394524
7,1.0,1.0,1.0,1,21,21.0,2,12.0,6.366456256841446,17.671063229877028
11,1.0,1.0,1.0,1,16,16.0,4,43.25,26.346725305687208,227.05063158663512
8,1.0,1.0,1.0,0,0,0.0,2,26.0,22.644461006231232,154.14906878518724
21,1.0,1.0,0.0,0,0,0.0,2,41.0,17.720057712391764,156.60229670599412
26,1.0,1.0,1.0,0,0,0.0,6,16.0,17.653259094661955,85.44367322510442
4,0.0,1.0,0.5,0,0,0.0,6,18.333333333333332,24.05417835891892,113.766867675956
19,1.0,1.0,1.0,0,0,0.0,1,27.0,1.8965189122316934,14.694674231363816
4,0.0,1.0,0.5,0,0,0.0,1,102.0,33.728937458456805,354.3731295436876
3,0.0,1.0,0.5,0,0,0.0,3,9.333333333333334,21.12885217103064,121.20776406555393
23,1.0,1.0,1.0,0,0,0.0,4,22.25,19.105308378588767,104.10787974015234
23,1.0,1.0,1.0,0,0,0.0,4,19.5,24.097606190452694,111.51518839360534
5,1.0,1.0,0.5,0,0,0.0,1,40.0,2.02062880452015,6.302202813175812
24,0.0,1.0,0.5,0,0,0.0,3,9.666666666666666,24.17217917313218,115.37908331504254
5,1.0,1.0,1.0,1,11,11.0,2,22.0,4.217679381920981,33.34577162331774
7,1.0,1.0,1.0,1,19,19.0,2,20.5,7.816969348766709,19.392322260874966
17,1.0,1.0,1.0,1,15,15.0,4,15.0,19.49174205842523,89.02121636493953
5,1.0,1.0,0.5,1,16,16.0,2,20.0,24.529326535997697,147.502628618772
4,1.0,1.0,0.5,0,0,0.0,5,13.6,27.241092537841308,107.71332455336228
25,1.0,1.0,1.0,0,0,0.0,5,27.2,31.073160136768074,228.33250544485972
3,0.0,1.0,0.5,1,13,13.0,4,15.5,24.751332270269497,143.45214284711255
1,1.0,1.0,1.0,0,0,0.0,3,58.666666666666664,19.137895484868626,168.9884874889032
3,0.0,1.0,0.5,0,0,0.0,3,10.333333333333334,24.178542710639963,126.46247355748842
8,1.0,1.0,1.0,0,0,0.0,3,14.333333333333334,10.463186176324728,63.8747492231818
5,1.0,1.0,0.5,1,13,13.0,2,16.0,3.6707023198245317,23.022738604030724
18,0.0,1.0,0.5,0,0,0.0,6,22.833333333333332,26.341652338363588,130.6348320337189
6,0.0,1.0,0.0,1,100,100.0,3,18.333333333333332,4.3448497142130735,12.378327796531392
24,0.0,1.0,0.5,1,3,3.0,4,46.0,47.91278044254939,372.35267451748393
9,0.0,1.0,0.0,1,14,14.0,2,35.5,4.701206899999711,22.666466194493815
13,0.0,1.0,0.5,1,18,18.0,1,100.0,10.760495535523509,195.84049573782264
14,1.0,1.0,1.0,0,0,0.0,1,23.0,19.50570500983015,58.12830042162861
1,1.0,1.0,1.0,1,12,12.0,3,34.0,17.16008013446314,103.8816533372903
7,1.0,1.0,1.0,1,28,28.0,2,24.5,1.3947354052550325,7.76042722368044
8,1.0,1.0,0.5,0,0,0.0,2,29.0,17.96673753838959,114.07087142283255
24,0.0,1.0,0.5,1,17,17.0,4,23.75,17.300140954233456,140.27669469286548
13,0.0,1.0,0.0,1,111,111.0,5,19.0,11.991914916708774,57.763372058321444
4,0.0,1.0,0.5,0,0,0.0,3,20.333333333333332,19.18009366866644,88.75362832792975
9,0.0,1.0,0.5,1,20,20.0,3,10.333333333333334,19.7101357182239,78.41010010184853
22,1.0,1.0,0.5,1,22,22.0,4,14.0,10.343772091094154,78.625873031029
18,1.0,1.0,1.0,0,0,0.0,2,9.0,33.94946121642532,185.86412428984403
8,1.0,1.0,0.0,0,0,0.0,4,33.75,24.787083371319266,194.97769179601462
24,0.0,1.0,0.5,1,30,30.0,3,50.333333333333336,30.029316291652624,238.63410957156862
1,1.0,1.0,1.0,0,0,0.0,2,47.5,27.87857418624017,165.35972903489616
21,1.0,1.0,0.5,0,0,0.0,3,45.0,19.402821930159153,148.76668522129128
12,0.0,1.0,0.5,0,0,0.0,3,10.333333333333334,18.20389377534512,71.4593970485963
19,1.0,1.0,1.0,0,0,0.0,1,14.0,15.988990104040381,51.60834461961291
15,0.0,1.0,0.5,1,12,12.0,5,24.4,16.83118852762959,114.78538998004903
9,0.0,1.0,0.0,0,0,0.0,3,16.666666666666668,33.5826333132352,158.91568658187714
7,0.0,1.0,0.5,1,23,23.0,1,161.0,3.0436646244581547,34.773885795869916
23,1.0,1.0,1.0,0,0,0.0,2,89.0,38.13420270473214,394.83321800910187
16,1.0,1.0,0.0,0,0,0.0,2,34.0,25.873672400528186,183.44231653247664
23,0.0,1.0,0.0,1,48,48.0,6,14.166666666666666,19.59290221303776,89.27827582384508
17,1.0,1.0,1.0,0,0,0.0,2,40.0,40.21157450067216,246.79551938477138
4,1.0,1.0,0.5,1,17,17.0,5,18.6,17.140187983110685,108.6948330622412
4,0.0,1.0,0.5,0,0,0.0,3,35.0,24.096420126256344,109.72628237331845
12,1.0,1.0,1.0,0,0,0.0,2,7.5,17.3843175513171,51.99076704792553
8,1.0,1.0,1.0,0,0,0.0,5,6.4,30.449117542825377,149.5534124643844
3,0.0,1.0,0.5,0,0,0.0,3,10.666666666666666,4.310681540176904,35.66271899083581
6,0.0,1.0,0.0,1,18,18.0,3,9.0,9.034482266067032,27.60853205459895
3,1.0,1.0,1.0,1,17,17.0,6,15.333333333333334,22.827587025603375,131.62644665405927
13,1.0,1.0,1.0,1,24,24.0,4,33.25,26.793749099784286,162.6353467299391
18,1.0,1.0,1.0,0,0,0.0,4,25.0,26.392872194890373,181.54331654566755
21,0.0,1.0,0.5,0,0,0.0,4,21.5,13.67316091630805,61.53336937289675
1,1.0,1.0,1.0,1,116,116.0,2,35.5,9.788997900410314,89.71152383909565
4,1.0,1.0,1.0,0,0,0.0,5,11.6,18.296270491851004,65.6559937601056
6,0.0,1.0,0.5,0,0,0.0,1,26.0,27.02963127379303,77.76536010443563
1,1.0,1.0,1.0,0,0,0.0,2,47.0,29.01615616230493,210.92677491577737
13,1.0,1.0,1.0,0,0,0.0,2,17.5,13.459227790602245,117.1898774292207
16,1.0,1.0,1.0,0,0,0.0,4,22.75,8.962494046522046,84.06694928766733
14,1.0,1.0,1.0,0,0,0.0,2,17.5,13.357753702356503,69.40261888490367
14,0.0,1.0,0.5,1,18,18.0,2,16.0,7.4377599654795015,85.56492498780366
21,1.0,1.0,1.0,0,0,0.0,1,32.0,11.785593004908613,29.67623488274192
18,1.0,1.0,0.0,0,0,0.0,3,24.333333333333332,29.51133385027148,203.07623209736536
2,0.0,1.0,0.5,2,22,16.5,3,37.333333333333336,12.775787285263846,178.09809584289619
3,0.0,1.0,0.5,1,18,18.0,3,23.666666666666668,26.097645815307562,214.1390932441751
7,1.0,1.0,1.0,2,24,22.5,2,20.5,1.7223665929554353,34.34874472192114
12,0.0,1.0,0.5,0,0,0.0,1,11.0,31.11255013565641,124.19339521111415
5,1.0,1.0,0.0,0,0,0.0,3,18.333333333333332,42.31582833878786,200.60894925551182
13,0.0,1.0,0.5,1,29,29.0,2,91.5,18.043397910091755,215.81227653276207
3,1.0,1.0,0.5,1,4,4.0,2,20.0,28.280294720820308,164.99295549534742
24,1.0,1.0,1.0,0,0,0.0,4,8.25,12.650861760846379,61.91977209893323
22,1.0,1.0,1.0,1,47,47.0,5,18.8,15.773391087185255,95.81566886835971
1,1.0,1.0,1.0,1,9,9.0,2,41.5,13.298085130171984,122.22048810141156
24,1.0,1.0,0.5,0,0,0.0,2,9.0,15.20285928205723,72.9746298519913
2,1.0,1.0,1.0,2,25,22.5,4,27.5,14.305608088104872,155.8502047911819
4,1.0,1.0,1.0,0,0,0.0,3,23.0,29.739031628582026,166.78644564989813
13,1.0,1.0,1.0,1,12,12.0,4,23.25,24.014694863496413,148.537736362731
