participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
13,1.0,1.0,1.0,6,29,20.666666666666668,2,12,11.5,0,0.0,0.0,0.0
21,1.0,1.0,0.0,4,59,40.25,1,25,25.0,1,7.5,6.041358353840238,21.737318394673586
2,1.0,1.0,0.0,10,29,11.1,1,29,29.0,0,0.0,0.0,0.0
23,1.0,1.0,0.5,9,67,22.88888888888889,0,0,0.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,8,30,15.625,0,0,0.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,10,39,18.1,0,0,0.0,0,0.0,0.0,0.0
21,0.0,1.0,1.0,6,28,19.0,1,58,58.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,6,55,25.666666666666668,0,0,0.0,1,9.0,11.308362706938665,10.38783521881989
6,0.0,1.0,0.5,9,47,21.666666666666668,1,19,19.0,1,12.0,2.9225502492287334,27.920658166268154
6,1.0,1.0,1.0,4,152,44.75,1,21,21.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,10,63,21.5,0,0,0.0,1,11.0,4.781003239831694,17.754015074834655
24,0.0,1.0,0.5,11,26,11.545454545454545,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,8,22,10.375,0,0,0.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,8,46,24.625,0,0,0.0,1,8.0,2.2508438034294116,13.063780750061166
9,1.0,1.0,0.5,8,76,24.375,1,142,142.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,11,45,15.0,0,0,0.0,0,0.0,0.0,0.0
6,0.0,1.0,0.5,12,27,12.666666666666666,0,0,0.0,3,10.0,3.51527977262061,24.42683777733761
2,1.0,1.0,1.0,12,18,11.166666666666666,1,20,20.0,1,7.0,6.210803936240488,22.451709538770352
9,1.0,1.0,1.0,8,24,15.25,1,13,13.0,1,17.0,2.11278662762369,23.085875534285712
15,1.0,1.0,1.0,8,31,21.5,0,0,0.0,1,10.0,2.79927152360957,21.593212926162664
18,1.0,1.0,1.0,5,25,18.6,0,0,0.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,12,46,15.75,0,0,0.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,8,35,20.125,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,7,35,18.428571428571427,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,6,25,13.666666666666666,0,0,0.0,0,0.0,0.0,0.0
17,0.0,1.0,0.5,7,31,14.285714285714286,0,0,0.0,0,0.0,0.0,0.0
15,0.0,1.0,0.5,8,46,15.0,0,0,0.0,1,8.0,4.7875453484447785,19.97242976643968
5,1.0,1.0,0.5,9,51,17.11111111111111,2,36,24.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,12,31,11.0,0,0,0.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,11,32,16.363636363636363,1,19,19.0,3,8.666666666666666,3.370226335622737,22.4861649825404
4,0.0,1.0,0.5,7,61,19.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,10,19,9.4,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.0,8,35,23.0,1,187,187.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,4,50,37.25,1,48,48.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,12,43,16.75,1,18,18.0,0,0.0,0.0,0.0
17,0.0,1.0,0.5,13,27,12.692307692307692,0,0,0.0,1,8.0,3.0057122814043495,17.33785919859281
19,1.0,1.0,1.0,2,146,112.5,0,0,0.0,1,8.5,1.8449174484920823,8.45953861617972
14,1.0,1.0,0.5,8,30,23.125,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,8,93,23.5,1,33,33.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,7,45,14.0,1,23,23.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,9,35,14.555555555555555,0,0,0.0,1,8.0,3.4591174030494782,20.149117165836728
24,1.0,1.0,0.5,8,42,23.625,0,0,0.0,1,8.0,3.4832633966025393,20.139800612683864
18,1.0,1.0,0.0,3,187,68.33333333333333,0,0,0.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,10,45,15.8,1,27,27.0,1,7.0,3.6831289175149324,15.66351667318802
17,1.0,1.0,1.0,12,23,15.0,0,0,0.0,2,12.75,3.092163238887744,25.426685958721507
6,1.0,1.0,0.0,8,22,11.125,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,9,27,14.11111111111111,1,65,65.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,12,28,15.833333333333334,1,11,11.0,2,10.75,2.895283743722346,20.80233385923452
1,1.0,1.0,1.0,4,63,48.5,1,12,12.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,8,31,16.0,0,0,0.0,0,0.0,0.0,0.0
21,1.0,1.0,1.0,5,48,25.4,1,28,28.0,1,7.5,11.756658680062557,19.16347368215753
25,0.0,1.0,0.5,6,38,21.166666666666668,1,92,92.0,1,7.5,10.597786013894325,15.374185091152988
23,1.0,1.0,0.5,7,67,24.857142857142858,1,89,89.0,0,0.0,0.0,0.0
17,1.0,1.0,0.5,8,72,19.625,0,0,0.0,0,0.0,0.0,0.0
13,0.0,1.0,0.5,8,81,25.625,1,22,22.0,0,0.0,0.0,0.0
21,0.0,1.0,0.5,8,25,13.25,1,26,26.0,0,0.0,0.0,0.0
23,0.0,1.0,0.0,7,38,16.142857142857142,1,40,40.0,0,0.0,0.0,0.0
15,1.0,1.0,1.0,9,32,14.777777777777779,1,24,24.0,0,0.0,0.0,0.0
4,1.0,1.0,1.0,10,11,8.3,0,0,0.0,0,0.0,0.0,0.0
8,0.0,1.0,0.0,8,22,12.125,0,0,0.0,0,0.0,0.0,0.0
3,1.0,1.0,0.5,7,121,29.714285714285715,1,13,13.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,10,36,18.2,1,41,41.0,0,0.0,0.0,0.0
12,1.0,1.0,1.0,8,45,25.625,0,0,0.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,5,21,11.6,1,11,11.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,6,61,24.333333333333332,1,20,20.0,1,7.0,4.10048098715036,14.65741767462865
9,0.0,1.0,0.5,6,57,32.666666666666664,1,21,21.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,5,16,10.4,0,0,0.0,0,0.0,0.0,0.0
2,1.0,1.0,1.0,4,45,23.25,1,22,22.0,1,10.5,8.855657365871458,7.495540027673794
22,1.0,1.0,1.0,12,32,12.0,2,18,16.5,0,0.0,0.0,0.0
9,0.0,1.0,0.5,12,32,16.25,1,14,14.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,7,40,16.142857142857142,1,27,27.0,1,8.0,3.7193178031517893,20.46426625872725
22,1.0,1.0,1.0,9,45,24.0,0,0,0.0,2,8.25,5.166183386051569,20.408912990054663
23,1.0,1.0,1.0,5,33,14.8,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,11,31,13.454545454545455,0,0,0.0,1,7.5,2.5290857650185634,13.761649390932513
19,1.0,1.0,1.0,5,109,32.2,1,71,71.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,10,84,20.2,0,0,0.0,1,7.0,3.7229488586151325,20.302451652769765
3,1.0,1.0,1.0,9,53,22.77777777777778,0,0,0.0,1,12.5,2.545711166971716,22.20182819402166
9,0.0,1.0,0.0,3,31,24.666666666666668,1,17,17.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,8,63,22.75,0,0,0.0,1,7.0,4.359249430185418,19.2745074530836
26,0.0,1.0,0.5,14,36,12.785714285714286,0,0,0.0,1,7.0,3.6941576008866965,18.29538368188429
8,1.0,1.0,0.5,8,86,23.5,0,0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,6,70,27.166666666666668,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,5,71,42.4,0,0,0.0,0,0.0,0.0,0.0
1,1.0,1.0,0.0,5,30,13.8,1,9,9.0,1,7.0,3.375015355722346,19.099047359118742
16,1.0,1.0,0.0,5,36,33.6,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,8,19,11.875,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,6,22,13.166666666666666,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,6,25,13.333333333333334,1,17,17.0,0,0.0,0.0,0.0
8,1.0,1.0,1.0,7,54,18.714285714285715,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,8,46,15.25,2,21,19.5,1,7.0,3.953412342145391,18.594694391943467
22,1.0,1.0,1.0,14,43,12.571428571428571,1,20,20.0,1,7.0,3.868443207963578,19.025757729389312
14,0.0,1.0,0.5,9,42,18.444444444444443,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,10,37,17.4,2,54,39.5,0,0.0,0.0,0.0
15,1.0,1.0,1.0,8,32,17.75,0,0,0.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,13,41,13.692307692307692,1,11,11.0,0,0.0,0.0,0.0
21,1.0,1.0,0.5,7,74,27.571428571428573,0,0,0.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,7,46,20.714285714285715,1,27,27.0,1,8.0,3.885521820956357,21.27695619170236
7,1.0,1.0,1.0,6,86,31.5,1,130,130.0,0,0.0,0.0,0.0
5,1.0,1.0,1.0,11,32,15.636363636363637,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,5,46,31.0,1,18,18.0,2,12.0,2.6646837230531575,22.89196429265808
4,0.0,1.0,0.5,10,15,10.8,0,0,0.0,0,0.0,0.0,0.0
21,1.0,1.0,1.0,9,44,17.77777777777778,0,0,0.0,0,0.0,0.0,0.0
7,0.0,1.0,0.5,3,82,58.666666666666664,1,20,20.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,9,54,18.88888888888889,1,29,29.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,5,47,24.4,1,34,34.0,0,0.0,0.0,0.0
6,0.0,1.0,0.5,9,63,18.0,0,0,0.0,1,12.0,2.3518630174843844,21.577463604371296
1,0.0,1.0,0.0,5,16,10.2,1,95,95.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,5,46,17.8,1,26,26.0,0,0.0,0.0,0.0
2,0.0,1.0,0.0,5,59,26.2,1,141,141.0,1,8.0,7.028991497588096,21.925741758020408
14,0.0,1.0,0.5,8,41,23.0,1,24,24.0,1,8.0,5.070940357616362,28.74932750522379
23,1.0,1.0,0.0,4,42,29.5,1,15,15.0,0,0.0,0.0,0.0
2,1.0,1.0,1.0,7,48,20.285714285714285,1,86,86.0,1,10.5,2.274215126838892,19.39285062556627
6,1.0,1.0,1.0,8,37,13.625,0,0,0.0,0,0.0,0.0,0.0
17,1.0,1.0,0.5,16,17,11.4375,0,0,0.0,3,9.333333333333334,3.657865668620341,24.025284560193665
2,0.0,1.0,0.5,11,31,12.454545454545455,0,0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,5,64,34.8,0,0,0.0,0,0.0,0.0,0.0
10,1.0,1.0,0.0,8,38,24.25,2,16,14.5,0,0.0,0.0,0.0
7,0.0,1.0,0.5,5,59,37.6,0,0,0.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,14,42,13.642857142857142,0,0,0.0,1,7.0,2.5979781917401756,15.162343328317835
24,1.0,1.0,1.0,6,24,13.166666666666666,0,0,0.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,6,46,27.166666666666668,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,12,22,11.916666666666666,0,0,0.0,0,0.0,0.0,0.0
18,0.0,1.0,0.0,5,50,25.6,1,25,25.0,0,0.0,0.0,0.0
16,0.0,1.0,0.0,9,18,11.11111111111111,1,30,30.0,0,0.0,0.0,0.0
13,0.0,1.0,0.5,3,83,47.333333333333336,1,134,134.0,0,0.0,0.0,0.0
26,1.0,1.0,0.5,5,115,41.8,0,0,0.0,1,11.5,1.285461586812937,10.510100229838269
14,0.0,1.0,0.5,17,18,10.470588235294118,0,0,0.0,2,7.0,3.5894304843095552,19.751041041581708
17,1.0,1.0,1.0,7,51,26.571428571428573,0,0,0.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,7,43,19.857142857142858,1,23,23.0,1,9.0,4.166754604609857,30.845881901118943
4,0.0,1.0,0.5,11,41,17.818181818181817,1,16,16.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,9,35,17.11111111111111,2,37,27.5,0,0.0,0.0,0.0
5,1.0,1.0,0.5,13,42,14.538461538461538,1,98,98.0,0,0.0,0.0,0.0
23,1.0,1.0,0.0,8,34,18.5,1,16,16.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,9,34,16.88888888888889,1,135,135.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,11,41,19.0,0,0,0.0,0,0.0,0.0,0.0
17,1.0,1.0,1.0,12,32,13.833333333333334,0,0,0.0,1,10.0,6.718696630093484,20.134070169750725
21,1.0,1.0,1.0,6,38,20.666666666666668,0,0,0.0,0,0.0,0.0,0.0
2,0.0,1.0,0.0,5,51,38.4,1,120,120.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,9,32,17.88888888888889,1,35,35.0,0,0.0,0.0,0.0
1,0.0,1.0,0.0,7,73,20.857142857142858,1,11,11.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,7,58,29.428571428571427,1,17,17.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,10,40,16.6,1,11,11.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,5,106,39.4,1,23,23.0,1,8.0,3.011369920630226,20.08573537581207
4,0.0,1.0,0.5,4,13,12.5,0,0,0.0,1,8.5,4.333057173075762,27.00005637132088
13,1.0,1.0,1.0,8,37,16.0,1,78,78.0,0,0.0,0.0,0.0
12,1.0,1.0,1.0,11,55,18.0,0,0,0.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,5,94,44.2,0,0,0.0,0,0.0,0.0,0.0
17,1.0,1.0,1.0,10,44,22.1,0,0,0.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,7,85,20.571428571428573,0,0,0.0,1,10.5,4.049763810112308,21.376582007976697
15,1.0,1.0,0.5,9,34,14.444444444444445,1,35,35.0,0,0.0,0.0,0.0
12,1.0,1.0,1.0,12,79,17.416666666666668,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,7,39,17.714285714285715,1,48,48.0,0,0.0,0.0,0.0
9,1.0,1.0,0.5,5,74,34.6,1,126,126.0,1,7.0,7.681513918378348,27.431872062517904
2,1.0,1.0,0.0,8,23,13.125,1,16,16.0,0,0.0,0.0,0.0
21,1.0,1.0,0.5,5,64,42.4,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,7,47,24.142857142857142,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,1.0,10,60,19.4,0,0,0.0,1,10.0,7.440117005168851,29.05585155513341
4,1.0,1.0,1.0,6,21,13.166666666666666,0,0,0.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,5,36,20.4,1,49,49.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,5,60,34.8,0,0,0.0,0,0.0,0.0,0.0
8,0.0,1.0,0.0,10,25,12.4,0,0,0.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,5,83,34.4,0,0,0.0,0,0.0,0.0,0.0
26,1.0,1.0,0.5,6,38,18.333333333333332,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,9,41,19.444444444444443,1,14,14.0,0,0.0,0.0,0.0
14,1.0,1.0,0.5,7,57,28.285714285714285,0,0,0.0,0,0.0,0.0,0.0
4,1.0,1.0,1.0,8,47,14.125,1,9,9.0,0,0.0,0.0,0.0
15,1.0,1.0,0.5,9,37,18.0,1,46,46.0,1,7.0,3.3733474458376693,15.833177594002384
25,1.0,1.0,1.0,8,33,17.625,1,14,14.0,1,7.5,3.386644201775665,19.08306158171638
21,1.0,1.0,1.0,6,91,25.5,1,31,31.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,7,51,23.571428571428573,1,25,25.0,0,0.0,0.0,0.0
10,0.0,1.0,0.5,5,53,29.0,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,9,23,13.444444444444445,1,45,45.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,8,37,22.625,0,0,0.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,9,33,20.333333333333332,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,0.0,4,105,39.5,0,0,0.0,0,0.0,0.0,0.0
25,0.0,1.0,0.5,7,27,16.285714285714285,1,15,15.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,6,51,22.0,1,81,81.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,5,47,23.8,0,0,0.0,0,0.0,0.0,0.0
2,0.0,1.0,0.0,4,48,40.0,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,0.5,12,31,12.916666666666666,0,0,0.0,0,0.0,0.0,0.0
8,1.0,1.0,1.0,9,30,16.555555555555557,0,0,0.0,0,0.0,0.0,0.0
3,1.0,1.0,0.5,11,52,17.181818181818183,0,0,0.0,3,9.166666666666666,3.125734819103189,18.975765095709875
8,1.0,1.0,0.0,4,94,50.5,0,0,0.0,1,7.5,10.210047151352978,17.040359764133665
26,0.0,1.0,0.0,7,46,28.428571428571427,0,0,0.0,0,0.0,0.0,0.0
15,0.0,1.0,0.5,8,23,11.75,0,0,0.0,0,0.0,0.0,0.0
16,0.0,1.0,0.5,6,52,22.166666666666668,0,0,0.0,0,0.0,0.0,0.0
17,0.0,1.0,0.5,6,71,29.833333333333332,0,0,0.0,1,10.0,3.005547760378896,14.905061183423713
9,1.0,1.0,1.0,10,37,17.6,1,51,51.0,1,9.0,2.4947539102339444,12.945837071449947
19,1.0,1.0,1.0,8,27,11.125,1,18,18.0,0,0.0,0.0,0.0
4,1.0,1.0,1.0,4,42,21.25,0,0,0.0,0,0.0,0.0,0.0
7,0.0,1.0,0.0,8,39,22.375,0,0,0.0,1,9.0,3.576840263375864,16.863193954696627
5,1.0,1.0,1.0,7,65,24.142857142857142,1,13,13.0,0,0.0,0.0,0.0
7,0.0,1.0,0.5,3,129,78.0,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,6,29,16.666666666666668,1,9,9.0,0,0.0,0.0,0.0
18,0.0,1.0,0.5,5,29,18.4,1,21,21.0,0,0.0,0.0,0.0
25,1.0,1.0,0.5,7,56,20.285714285714285,0,0,0.0,0,0.0,0.0,0.0
22,0.0,1.0,0.5,10,28,13.7,1,24,24.0,0,0.0,0.0,0.0
12,1.0,1.0,0.5,12,30,13.75,0,0,0.0,0,0.0,0.0,0.0
8,0.0,1.0,0.5,6,28,15.666666666666666,0,0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,6,60,32.5,0,0,0.0,1,13.5,2.337516446187289,13.262331532014322
18,1.0,1.0,1.0,5,42,22.2,0,0,0.0,0,0.0,0.0,0.0
17,1.0,1.0,1.0,10,29,13.8,0,0,0.0,0,0.0,0.0,0.0
1,1.0,1.0,0.5,12,52,13.333333333333334,1,13,13.0,0,0.0,0.0,0.0
7,0.0,1.0,0.5,4,130,44.0,1,30,30.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,6,59,28.166666666666668,0,0,0.0,0,0.0,0.0,0.0
9,0.0,1.0,0.0,9,30,19.88888888888889,2,19,14.5,0,0.0,0.0,0.0
19,1.0,1.0,1.0,12,24,14.75,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,0.5,10,41,18.5,1,13,13.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,9,36,22.22222222222222,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,3,22,16.333333333333332,0,0,0.0,0,0.0,0.0,0.0
12,1.0,1.0,1.0,15,34,10.8,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,7,51,27.142857142857142,0,0,0.0,1,14.0,1.701416253112649,15.093528912987269
12,1.0,1.0,1.0,13,40,15.615384615384615,0,0,0.0,0,0.0,0.0,0.0
